pg,ord,text,nome,altro/commenti,blocchi-dots,header-dots,footer-dots,commenti,somma blocchi
201,1,speech,[hidden],,3,4,,,
,,speech,Cocco-Ortu,,1,,,,
,,speech,Del Balzo Carlo,,8,,,,16
202,1,speech,[hidden],,1,2,,,
,,speech,Presidente,,1,,,,
,,speech,Demaria,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Galvagno,,2,,,,
,,speech,Lanza,,1,,,,
,,speech,Galvagno,,3,,,,
,,speech,Lanza,,5,,,,
,,speech,Galvagno,,1,,,,
,,speech,Lanza,,1,,,,
,,speech,Galvagno,,1,,,,
,,speech,Lanza,,4,,,,
,,speech,Galvagno,,1,,,,
,,speech,Lanza,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Galvagno,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Cadorna C,,3,,,,32
203,1,article,,,2,4,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 4,2,,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 5,4,,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 6,2,,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 7,4,,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 8,2,,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 9,2,,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 10,3,,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 11,2,,,,35
204,1,speech,[hidden],,9,4,1,,
,,description,,(È appoggiato).,1,,,,
,,speech,[hidden],,1,,,,
,,speech,De Marinis,,8,,,,24
205,1,speech,[hidden],,25,2,,,
,,speech,Casaretto,,1,,,,
,,speech,Rattazzi,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Farini,,2,,,,
,,speech,Casaretto,,2,,,,
,,speech,Rattazzi,,1,,,,35
206,1,speech,[hidden],,16,4,,,
,,speech,[unknown] Voci,,1,,,,
,,speech,Depretis,,5,,,,26
207,1,speech,[hidden],,1,4,,,
,,title,,Verificazione di poteri.,1,,,,
,,speech,Presidente,,2,,,,
,,speech,Chinaglia,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Chinaglia,,1,,,,
,,speech,Presidente,,3,,,,
,,speech,Chinaglia,,2,,,,
,,speech,Crispi,,1,,,,
,,speech,Cavallotti,,1,,,,
,,speech,Chinaglia,,4,,,,
,,speech,Presidente,,1,,,,
,,speech,Aporti,,1,,,,25
208,1,speech,[hidden],,1,4,,,
,,speech,Presidente,,1,,,,
,,speech,Sani G,,3,,,,
,,speech,Presidente,,1,,,,
,,description,,(La proposta è approvata all'unanimità).,1,,,,
,,title,,Verificazione di poteri.,1,,,,
,,speech,Presidente,,8,,,,
,,speech,Montagna,,1,,,,
,,speech,Presidente,,3,,,,
,,description,,(Dopo prova e controprova la Camera non approva la prima conclusione).,1,,,,
,,speech,[inferred] Presidente,,4,,,,
,,description,,(È approvata).,1,,,,
,,title,,Dimissioni del deputato Marziale Capo e dichiarazione di vacanza di un seggio.,1,,,,
,,speech,Presidente,,1,,,,
,,text,Marziale Capo,,4,,,,
,,speech,[inferred] Presidente,,1,,,,
,,title,,Seguito della discussione del bilancio della spesa del Ministero delle finanze pel 1891-92.,1,,,,
,,speech,Presidente,,3,,,,
,,speech,Ruggieri,,1,,,,42
209,1,speech,[hidden],,1,2,1,,
,,speech,Presidente,,1,,,,
,,speech,Senatore Miraglia,,5,,,,
,,speech,Ministro dei lavori pubblici,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Ministro dei lavori pubblici,,5,,,,
,,speech,Senatore Errante,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Senatore Errante,,3,,,,22
210,1,speech,[hidden],,18,4,,,
211,1,speech,[hidden],,14,4,,,18
212,1,article,,,1,4,,,
,,description,,(È approvato).,1,,,,
,,article,,Art. 23,2,,,,
,,description,,(È approvato).,1,,,,
,,article,,Art. 24,2,,,,
,,description,,(È approvato).,1,,,,
,,article,,Art. 25,2,,,,
,,description,,(È approvato).,1,,,,
,,article,,Art. 26,3,,,,
,,description,,(È approvato).,1,,,,
,,article,,Art. 27,2,,,,
,,description,,(È approvato).,1,,,,
,,article,,Art. 28,2,,,,
,,description,,(È approvato).,1,,,,
,,speech,[hidden],,1,,,,
,,title,,"Approvazione del disegno di legge: Conversione in legge del decreto luogotenenziale 25 maggio 1919, n. 1009, che porta provvedimenti a favore delle pìccole industrie.",1,,,,
,,speech,Presidente,,2,,,,
,,speechnotext,"Pascale, segretario",(allegato),1,,,,
,,speech,Presidente,,2,,,,
,,article,,,1,,,,
,,speech,[inferred] Presidente,,1,,,,
,,title,,Discussione del disegno di legge: Protezione dei vini tipici.,1,,,,
,,speech,Presidente,,2,,,,37
213,1,speech,[hidden],,13,4,,,17
214,1,article,,,2,2,1,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 2,1,,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 3,7,,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 4,2,,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 5,3,,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 6,2,,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 7,1,,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 8,1,,,,
,,description,,(Approvato).,1,,,,
,,speech,Presidente,,2,,,,
,,article,,Art. 1,3,,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 2,1,,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 3,1,,,,39
215,1,speech,[hidden],,14,4,,,18
216,1,speech,[hidden],,12,4,,,16
217,1,speech,[hidden],,10,2,,,
,,speech,[unknown] Voci,,1,,,,
,,description,,La seduta è levata alle ore 5 e 1|4.,1,,,,
,,other,,Ordine det giorno per la tornata di lunedì:,3,,,,18
218,1,article,,Règle III,21,4,,,
,,article,,Règle IV,3,,,,28
219,1,speech,[hidden],,3,4,,,
,,speech,Tripepi,,1,,,,
,,speech,"Balenzano, ministro dei lavori pubblici",,1,,,,
,,speech,Tripepi,,1,,,,
,,speech,"Balenzano, ministro dei lavori pubblici",,8,,,,18
220,1,speech,[hidden],,3,4,,,
,,text,,,5,,,,
,,speech,[hidden],,6,,,,18
221,1,speech,[hidden],,1,4,1,,
,,speech,Presidente,,1,,,,
,,text,,,5,,,,
,,speech,[inferred] Presidente,,2,,,,
,,text,,,1,,,,
,,speech,[inferred] Presidente,,2,,,,
,,text,,,7,,,,
,,speech,[inferred] Presidente,,1,,,,
,,speech,Baslini,,6,,,,31
222,1,speech,[hidden],,15,4,,,
,,speech,Nicotera,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Nicotera,,1,,,,
,,speech,Petruccelli,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Petruccelli,,1,,,,25
223,1,speech,[hidden],,2,4,,,
,,speech,Arcà,,1,,,,
,,speech,Rava,,3,,,,
,,speech,Arcà,,1,,,,
,,speech,Rava,,8,,,,
,,speech,[unknown] Voci,,1,,,,
,,speech,Rava,,1,,,,21
224,1,speech,[hidden],,10,2,,,
,,speech,Ercole,,1,,,,
,,speech,Depretis,,7,,,,20
225,1,speech,[hidden],,9,4,,,
,,speech,Pantano,,1,,,,
,,speech,Lacava,,1,,,,
,,speech,Pantano,,1,,,,
,,speech,Lacava,,1,,,,
,,speech,Pantano,,1,,,,
,,speech,Lacava,,1,,,,
,,speech,Pantano,,1,,,,
,,speech,Lacava,,5,,,,
,,speech,Malcangi,,1,,,,
,,speech,Lacava,,2,,,,29
226,1,speech,[hidden],,1,2,,,
,,speech,Crispi,,1,,,,
,,speech,Mari,,3,,,,
,,speech,Crispi,,1,,,,
,,speech,Mari,,9,,,,
,,speech,Presidente,,1,,,,
,,speech,Crispi,,1,,,,
,,speech,Presidente,,1,,,,20
227,1,speech,[hidden],,1,4,1,,
,,speech,Santini,,3,,,,
,,speech,Presidente,,1,,,,
,,speech,Santini,,1,,,,
,,speech,Del Balzo Carlo,,1,,,,
,,speech,Santini,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Santini,,1,,,,
,,speech,"Di Sant'Onofrio, sotto-segretario di Stato per l'interno",,1,,,,
,,speech,Santini,,3,,,,
,,speech,Presidente,,1,,,,
,,speech,Santini,,2,,,,
,,speech,Presidente,,1,,,,
,,speech,Santini,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Santini,,2,,,,27
228,1,speech,[hidden],,1,4,,,
,,title,,Discussione del disegno di legge: «Modificazioni delle disposizioni vigenti per la temporanea importazione dei velocipedi» (N. 159).,1,,,,
,,speech,Presidente,,2,,,,
,,speech,"Colonna D'Avella, segretario",,1,,,,
,,article,,Articolo unico,6,,,,
,,speech,Presidente,,1,,,,
,,speech,"Di Prampero, relatore",,1,,,,
,,speech,Presidente,,1,,,,
,,speech,"Di Prampero, relatore",,4,,,,
,,speech,"Wollemborg, ministro delle finanze",,1,,,,
,,speech,Presidente,,1,,,,
,,speech,"Wollemborg, ministro delle finanze",,2,,,,
,,speech,"Di Prampero, relatore",,1,,,,
,,speech,Presidente,,1,,,,
,,title,,Prestazione di progetti di legge.,1,,,,
,,speech,"Wollemborg, ministro delle finanze",,1,,,,
,,speech,Presidente,,1,,,,
,,speech,"Wollemborg, ministro delle finanze",,2,,,,
,,speech,Presidente,,1,,,,34
229,1,speech,[hidden],,9,4,1,,14
230,1,text,Baragiola,,2,4,,,
,,text,"Borriello, Geremicca, De Martino",,2,,,,
,,text,"Borriello, Geremicca, De Martino",,2,,,,
,,text,Ranieri,,2,,,,
,,text,Marescalchi,,2,,,,
,,text,Salerno,,6,,,,
,,text,Morelli Eugenio,,2,,,,
,,speech,Presidente,,1,,,,
,,description,,La seduta termina alle 19.15.,1,,,,
,,other,,Ordine del giorno per la seduta di lunedì.,8,,,,32
231,1,speech,[hidden],,4,4,,,
,,speech,"Santarelli, sottosegretario di Stato per l'agricoltura, industria e commercio.",,10,,,,18
232,1,other,,,21,4,,,25
233,1,text,Segreteria di Stato della guerra.,,2,2,,,
,,text,"O. Marchetti, colonnello di S. M.",,4,,,,
,,speech,[hidden],,19,,,,
,,text,Il ministro: G. La Farina,,6,,,,
,,speech,[hidden],,3,,,,36
234,1,speech,[hidden],,2,2,2,,
,,speech,Michelini G. B.,,5,,,,
,,speech,Presidente,,1,,,,
,,speech,Farina P.,,2,,,,
,,speech,[unknown] Voci,,1,,,,
,,speech,Valerio,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Valerio,,1,,,,
,,speech,Paleocapa,,3,,,,
,,speech,Quaglia,,2,,,,
,,speech,[unknown] Voci,,1,,,,
,,speech,Presidente,,1,,,,
,,description,,(La camera acconsente.),1,,,,
,,speech,[inferred] Presidente,,1,,,,
,,article,,,1,,,,
,,speech,Guglianetti,,4,,,,
,,speech,Presidente,,1,,,,33
235,1,speech,[hidden],,7,4,,,11
236,1,speech,[hidden],,6,4,,,
,,text,,,5,,,,
,,speech,[hidden],,2,,,,
,,speech,Ambrosini,,4,,,,21
237,1,title,,Tornata del 25 gennaio 1868,1,2,2,,
,,presidencydeclaration,Presidenza Casati,,1,,,,
,,other,,Sommario,1,,,,
,,description,,La seduta è aperta alle ore 4 1|4.,2,,,,
,,speechnotext,Senatore Segretario Manzoni T.,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Senatore Segretario Manzoni T.,,1,,,,
,,text,Il Presidente Eugenio di Savoia,,5,,,,
,,speech,Presidente,,1,,,,
,,description,,(Il conte Revedin è introdotto nell'Aula e presta il giuramento nella formula consueta).,1,,,,
,,speech,Presidente,,3,,,,
,,speech,Ministero della Marina,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Senatore Chiesi,,1,,,,
,,speech,"Presidente del Consiglio, Ministro degli Esteri.",,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Presidente del Consiglio,,1,,,,
,,speech,Presidente,,2,,,,
,,speech,Senatore Chiesi,,1,,,,
,,speech,Presidente,,2,,,,
,,description,,La seduta è sciolta (ore 4|12).,1,,,,34
238,1,title,,1a tornata di mercoledì 11 giugno 1913,1,4,1,,
,,presidencydeclaration,Presidenza del vice-presidente Carcano,,1,,,,
,,other,,Indice,5,,,,
,,description,,La seduta comincia alle 10.5.,1,,,,
,,speech,"De Amicis, segretario",,1,,,,
,,description,,(È approvato).,1,,,,
,,title,,Discussione del disegno di legge: Autorizzazione di spesa per la concessione di sussidi alle scuole coloniali italiane in America.,1,,,,
,,speech,Presidente,,2,,,,
,,speech,"De Amicis, segretario",allegato,1,,,,
,,speech,Presidente,,2,,,,
,,speech,Cabrini,,3,,,,24
239,1,speech,[hidden],,1,2,,,
,,text,,,3,,,,
,,speech,Curzio,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Curzio,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Curzio,,1,,,,
,,speech,Presidente,,1,,,,
,,description,,(La Camera approva.),1,,,,
,,speech,[inferred] Presidente,,1,,,,
,,text,,,2,,,,
,,title,,Discussione intorno ad una proposta sospensiva della discussione del progetto di legge per la concessione delle ferrovie meridionali.,1,,,,
,,speech,[inferred] Presidente,,2,,,,
,,speech,"Rattazzi, presidente del Consiglio",,1,,,,
,,speech,Presidente,,1,,,,
,,speech,"Rattazzi, presidente del Consiglio",,4,,,,
,,speech,"Trezzi, relatore",,1,,,,
,,speech,Presidente,,1,,,,
,,speech,"Trezzi, relatore",,4,,,,31
240,1,speech,[hidden],,7,2,,,
,,speech,Bargnani,,15,,,,24
241,1,speech,[hidden],,5,4,,,
,,speech,Donati,,1,,,,
,,speech,"Branca, ministro delle finanze",,14,,,,24
242,1,speech,[hidden],,1,2,,,
,,speech,"Minghetti, ministro per l'agricoltura e commercio",,1,,,,
,,speech,Presidente,,1,,,,
,,description,,(È approvato.),1,,,,
,,speech,"Di Blasio, relatore",,2,,,,
,,speech,Tenani,,1,,,,
,,speech,"Di Blasio, relatore",,3,,,,
,,speech,Presidente,,1,,,,
,,speech,Tenani,,1,,,,
,,speech,Sartoretti,,3,,,,17
243,1,speech,[hidden],,13,4,,,17
244,1,speech,[hidden],,3,2,1,,
,,speech,[unknown] Voci,,1,,,,
,,speech,Lanza,,1,,,,
,,speech,Mellana,,1,,,,
,,speech,"Cavour, presidente del Consiglio e ministro delle finanze",,1,,,,
,,speech,"Petitti, relatore",,3,,,,
,,speech,Mellana,,4,,,,
,,speech,Ravina,,1,,,,
,,speech,Mellana,,8,,,,
,,speech,Bastian,,3,,,,29
245,1,speech,[hidden],,10,2,,,
,,speech,Presidente,,1,,,,
,,speech,[unknown] Voci,,1,,,,
,,title,,Presentazione di due progetti di legge e istanze del Presidente del Consiglio,1,,,,
,,speech,"Lanza, presidente del Consiglio",,4,,,,19
246,1,speech,[hidden],,6,2,,,
,,speech,Presidente,,2,,,,
,,speech,[unknown] Voci,,1,,,,
,,description,,"(Il deputato Toscanelli seguita a parlare, ma le sue parole, a motivo dai rumori, non si possono sentire.)",1,,,,
,,speech,Toscanelli,,7,,,,
,,speech,[unknown] Moltissime voci,,1,,,,
,,speech,Presidente,,2,,,,
,,speech,Macchi,,1,,,,
,,speech,[unknown] Voci,,1,,,,
,,speech,Macchi,,2,,,,
,,speech,[unknown] Voci numerose,,1,,,,
,,speech,Presidente,,1,,,,
,,description,,(La discussione è chiusa.),1,,,,
,,speech,[inferred] Presidente,,2,,,,
,,speech,[unknown] Voci,,1,,,,
,,speech,Castelli Luigi,,1,,,,
,,speech,[unknown] Voci,,1,,,,
,,speech,[unknown] Voci generali,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,[unknown] Voci generali,,1,,,,
,,speech,Castelli Luigi,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,[unknown] Voci generali,,1,,,,
,,speech,Petruccelli,,1,,,,
,,speech,Presidente,,5,,,,46
247,1,speech,Nuvoloni,,4,4,,,
,,speech,"Rava, ministro delle finanze",,1,,,,
,,speech,"Camera, relatore",,1,,,,
,,speech,Nuvoloni,,7,,,,17
248,1,speech,[hidden],,17,2,1,,20
249,1,speech,[hidden],,1,4,,,
,,speech,"Galli, sotto-segretario di Stato per l'interno",,1,,,,
,,speech,Imbriani,,1,,,,
,,speech,"Galli, sotto-segretario di Stato per l'interno",,1,,,,
,,speech,Imbriani,,1,,,,
,,speech,"Galli, sotto-segretario di Stato per l'interno",,1,,,,
,,speech,Imbriani,,1,,,,
,,speech,"Galli, sotto-segretario di Stato per l'interno",,3,,,,
,,speech,Imbriani,,1,,,,
,,speech,"Galli, sotto-segretario di Stato per l'interno",,1,,,,
,,speech,Imbriani,,1,,,,
