pg,ord,text,nome,altro/commenti,blocchi-dots,header-dots,footer-dots,commenti,somma blocchi
,,speech,"Galli, sotto-segretario di Stato per l'interno",,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Imbriani,,11,,,,
,,speech,Presidente,,1,,,,
,,speech,Imbriani,,1,,,,32
250,1,text,Falbo,,1,4,,,
,,text,Il sottosegretario di Stato Celli,,3,,,,
,,text,Falbo,,1,,,,
,,text,[hidden],,9,,,,18
251,1,speech,[hidden],,20,4,,,
,,title,,Risultato della seconda votazione segreta.,1,,,,
,,speech,Presidente,,6,,,,
,,description,,(La Camera approva).,1,,,,
,,speech,[inferred] Presidente,,5,,,,
,,description,,(La Camera approva).,1,,,,
,,speech,[inferred] Presidente,,5,,,,
,,description,,(La Camera approva).,1,,,,
,,speech,[inferred] Presidente,,5,,,,
,,description,,(La Camera approva).,1,,,,
,,speech,[inferred] Presidente,,5,,,,
,,description,,(La Camera approva).,1,,,,
,,speech,[inferred] Presidente,,5,,,,
,,description,,(La Camera approva).,1,,,,
,,speech,[inferred] Presidente,,5,,,,
,,description,,(La Camera approva).,1,,,,68
252,1,description,,,1,4,,,
,,speech,Presidente,,1,,,,
,,description,,,1,,,,
,,speech,Presidente,,1,,,,
,,description,,,1,,,,
,,speech,Presidente,,1,,,,
,,description,,,1,,,,
,,speech,Presidente,,1,,,,
,,description,,,1,,,,
,,speech,Presidente,,1,,,,
,,description,,,1,,,,
,,speech,Presidente,,1,,,,
,,description,,,1,,,,
,,speech,Presidente,,1,,,,
,,description,,,1,,,,
,,speech,Presidente,,1,,,,
,,description,,,1,,,,
,,speech,Presidente,,1,,,,
,,title,,Discussione e approvazione...,1,,,,
,,speech,Presidente,,1,,,,
,,speech,"Marco Arturo Vicini, segretario",,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Vinassa de Regny,,1,,,,
,,speech,Presidente,,1,,,,28
253,1,speech,[hidden],,9,4,,,
254,1,speech,[hidden],,1,2,1,,
,,speech,Presidente,,1,,,,
,,title,,Discussione dello schema...,1,,,,
,,speech,Presidente,,2,,,,
,,speech,Arrigossi,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Arrigossi,,2,,,,
,,speech,"Pironti, ministro di grazia e giustìzia",,6,,,,
,,speech,Arrigossi,,1,,,,
,,speech,"Pironti, ministro di grazia e giustìzia",,1,,,,
,,speech,Arrigossi,,1,,,,21
255,1,speech,[hidden],,26,4,1,,31
256,1,speech,[hidden],,11,4,,,15
257,1,title,,Tornata del 10 giugno 1907,1,4,2,,
,,presidencydeclaration,,,1,,,,
,,other,,Sommario,1,,,,
,,description,,Altro errore di battitura,2,,,,
,,speech,"Fabrizi, segretario",,1,,,,
,,title,,Ringraziamenti,1,,,,
,,speech,Presidente,,1,,,,
,,title,,Congedi,1,,,,
,,speech,Presidente,,1,,,,
,,title,,Presentazione di disegni di legge,1,,,,
,,speech,Mirabello,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Mirabello,,2,,,,
,,speech,Presidente,,1,,,,
,,speech,Giolitti,,1,,,,
,,speech,Presidente,,1,,,,24
258,1,speech,[hidden],,22,4,,,26
259,1,description,,"(Dopo doppia prova e doppia controprova, è rigettata).",1,2,,,
,,speech,[hidden],,1,,,,
,,speech,"Pisanelli, ministro di grazia e giustizia",,1,,,,
,,speech,Presidente,,1,,,,
,,speech,[unknown] Una voce,,1,,,,
,,speech,Lanza,,1,,,,
,,speech,D'Ondes-Reggio,,1,,,,
,,speech,Broglio,,1,,,,
,,speech,D'Ondes-Reggio,,1,,,,
,,speech,Presidente,,2,,,,
,,speech,"Pisanelli, ministro di grazia e giustizia",,1,,,,
,,speech,Presidente,,1,,,,
,,text,,,1,,,,
,,speech,"Pisanelli, ministro di grazia e giustizia",,2,,,,
,,speech,Presidente,,1,,,,
,,speech,Crispi,,1,,,,
,,speech,Presidente,,1,,,,
,,text,,,1,,,,
,,speech,[inferred] Presidente,,1,,,,
,,speech,Boggio,,3,,,,
,,speech,[unknown] Voci,,1,,,,
,,speech,[unknown] Altre voci,,1,,,,
,,speech,Boggio,,5,,,,
,,speech,Presidente,,1,,,,
,,speech,Broglio,,1,,,,
,,speech,Boggio,,1,,,,
,,speech,Broglio,,1,,,,
,,speech,Boggio,,1,,,,
,,speech,Broglio,,2,,,,
,,speech,Leardi,,1,,,,
,,speech,Broglio,,1,,,,42
260,1,speech,[hidden],,5,2,,,
,,speech,Civinini,,1,,,,
,,speech,Bargoni,,3,,,,
,,speech,Presidente,,1,,,,
,,speech,Boggio,,8,,,,20
261,1,text,Salvemini,,2,4,,,
,,text,Lazzari,,2,,,,
,,text,Bocconi,,2,,,,
,,text,Albertelli,,3,,,,
,,text,Pignatari,,2,,,,
,,text,Pignatari,,2,,,,
,,text,Rubilli,,2,,,,
,,text,Sem Benelli,,2,,,,21
262,1,speech,[hidden],,4,4,,,
,,speech,Presidente,,1,,,,
,,speech,"Fortis, sotto-segretario di Stato per l'interno",,10,,,,19
263,1,title,,,1,4,,,
,,speech,Presidente,,3,,,,
,,speech,"Frola, sottosegretario di Stato pel tesoro",,1,,,,
,,speech,Presidente,,4,,,,
,,speech,"Afan de Rivera, sotto segretario di Stato per la guerra",,9,,,,22
264,1,speech,[hidden],,2,2,,,
,,speech,Maurogonato,,1,,,,
,,speech,"Solidati, relatore",,4,,,,
,,speech,Presidente,,1,,,,
,,speech,Maurogonato,,5,,,,15
265,1,speech,[hidden],,8,4,,,
,,speech,Presidente,,1,,,,
,,speech,Senatore Auriti,,6,,,,19
266,1,speech,[hidden],,2,2,,,
,,speech,Presidente,,1,,,,
,,speech,Pissavini,,1,,,,
,,speech,Presidente,,2,,,,
,,speech,Villa Tommaso,,2,,,,
,,text,,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Villa Tommaso,,1,,,,
,,speech,[unknown] Voci a destra,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Villa Tommaso,,2,,,,
,,speech,[unknown] Voci a destra,,1,,,,
,,description,,(Il ministro delle finanze fa dei segni affermativi.),1,,,,
,,speech,Villa Tommaso,,1,,,,
,,speech,Peruzzi,,4,,,,
,,speech,Crispi,,1,,,,
,,speech,Peruzzi,,4,,,,
,,description,,(Vari deputati domandano la parola),1,,,,
,,speech,[inferred] Peruzzi,,1,,,,31
267,1,speech,[hidden],,8,2,1,,
,,speech,Senatore Audiffredi,,1,,,,
,,speech,Senatore Conforti,,1,,,,
,,speech,Presidente del Consiglio,,1,,,,
,,speech,Ministro della Guerra,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Ministro della Guerra,,3,,,,19
268,1,text,Il Sottosegretario di Stato G. Casertano,,6,4,,,
,,other,,Firma,3,,,,13
269,1,speech,[hidden],,2,4,1,,
,,speech,Presidente,,1,,,,
,,speech,"Genala, ministro dei lavori pubblici",,4,,,,
,,speech,Vischi,,1,,,,
,,speech,"Genala, ministro dei lavori pubblici",,6,,,,19
270,1,speech,[hidden],,4,4,1,,
,,text,,,6,,,,
,,speech,[hidden],,6,,,,21
271,1,speech,[hidden],,2,4,,,
,,speech,Corbino,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Corbino,,2,,,,
,,speech,Presidente,,2,,,,
,,speech,Corbino,,1,,,,
,,speech,"De Cupis, relatore",,1,,,,
,,speech,Presidente,,1,,,,
,,speech,"De Cupis, relatore",,2,,,,17
272,1,speech,[hidden],,4,4,,,
,,speech,Rizzo,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Rizzo,,1,,,,
,,speech,Presidente,,1,,,,
,,description,,(È approvata).,1,,,,
,,speech,Guerci,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Guerci,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Palatini,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Palatini,,1,,,,
,,speech,"Picardi, ministro d'agricoltura e commercio",,3,,,,
,,speech,Palatini,,1,,,,
,,speech,Luzzatti Luigi,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Luzzatti Luigi,,3,,,,
,,speech,"Di Broglio, ministro del tesoro",,1,,,,
,,speech,Presidente,,2,,,,
,,speech,"Giolitti, ministro dell'interno",,1,,,,
,,speech,Presidente,,1,,,,34
273,1,description,,(Sono approvali senza discussione gii articoli seguenti),1,2,,,
,,article,,,17,,,,
,,speech,Susani,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Susani,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Susani,,2,,,,
,,speech,"Minghetti, relatore",,1,,,,
,,speech,Susani,,1,,,,
,,speech,"Duchoqué, commissario regio",,1,,,,
,,speech,"Minghetti, relatore",,2,,,,
,,speech,"Duchoqué, commissario regio",,1,,,,
,,speech,Presidente,,4,,,,
,,description,,(La camera approva),1,,,,
,,article,,,3,,,,40
274,1,speech,[hidden],,1,3,,,
,,speech,Fuschini,,1,,,,
,,speech,"Scelba, Ministro dell'interno",,1,,,,
,,speech,Presidente,,1,,,,
,,speech,"Scelba, Ministro dell'interno",,2,,,,
,,speech,"Uberti, relatore",,1,,,,
,,speech,Presidente,,1,,,,
,,speech,"Uberti, relatore",,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Covelli,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Covelli,,1,,,,
,,speech,Presidente,,2,,,,
,,description,,(Non è approvata).,1,,,,
,,speech,[inferred] Presidente,,1,,,,
,,description,,(È approvata).,1,,,,
,,description,,"(La seduta, sospesa alle 11, è ripresa alle 12,5).",1,,,,
,,speech,Presidente,,1,,,,
,,text,,,13,,,,36
275,1,speech,[hidden],,1,4,,,
,,speech,Mortara,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Mortara,,1,,,,
,,speech,"Fani, ministro di grazia e giustizia e dei culti",,1,,,,
,,speech,Presidente,,1,,,,
,,speech,"Fani, ministro di grazia e giustizia e dei culti",,1,,,,
,,speech,Presidente,,2,,,,
,,description,,(È approvato).,1,,,,
,,speech,Presidente,,1,,,,
,,article,,,2,,,,
,,description,,(Approvato).,1,,,,
,,speech,[inferred] Presidente,,1,,,,
,,title,,Presentazione di disegni di legge,1,,,,
,,speech,"Leonardi Cattolica, ministro della marina",,1,,,,
,,speech,Presidente,,1,,,,
,,speech,"Leonardi Cattolica, ministro della marina",,4,,,,
,,speech,Presidente,,1,,,,
,,title,,Discussione del disegno di legge: «Provvedimenti sulle decime agrigentine» (N. 12).,1,,,,
,,speech,Presidente,,2,,,,
,,speech,"Fani, ministro di grazia e giustizia e dei culti",,1,,,,
,,speech,Presidente,,1,,,,
,,speechnotext,"Fabrizi, segretario",,2,,,,
,,speech,Presidente,,1,,,,
,,speech,Finali,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Finali,,4,,,,41
276,1,speech,[hidden],,2,4,,,
,,speech,Presidente,,1,,,,
,,speech,Ministro della guerra,,5,,,,
,,speech,[unknown] Una voce,,1,,,,
,,speech,Ministro della guerra,,2,,,,
,,speech,Presidente,,1,,,,
,,speech,[unknown] Molte voci,,1,,,,
,,title,,Il presidente del Consiglio presenta un disegno di legge,1,,,,
,,speech,Presidente,,1,,,,
,,speech,"Depretis, presidente del Consiglio e ministro dell'interno",,2,,,,
,,speech,[unknown] Voci,,1,,,,
,,speech,Ministro dell'interno,,1,,,,
,,speech,[unknown] Una voce,,1,,,,
,,speech,Presidente,,1,,,,
,,title,,Continua la discussione della legge per la posizione sussidiaria degli ufficiali,1,,,,
,,speech,[unknown] Molte voci,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Ricotti,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Massari,,1,,,,
,,speech,Ricotti,,1,,,,
,,description,,(È appoggiata.),1,,,,
,,speech,[inferred] Presidente,,1,,,,
,,speech,Ricotti,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Massari,,1,,,,37
277,1,speech,[hidden],,8,3,1,,
,,speech,Presidente,,1,,,,
,,description,,La seduta termina alle 21.10.,1,,,,
,,other,,Ordine del giorno,3,,,,
,,other,,Firma,1,,,,18
278,1,speech,[hidden],,6,4,,,
,,speech,Presidente,,1,,,,
,,speech,Capone,,6,,,,
,,speech,"De Donno, relatore",,4,,,,21
279,1,other,,,1,4,,,
,,description,,La seduta comincia alle 16.,1,,,,
,,speech,Gorini,,1,,,,
,,description,,(È approvato).,1,,,,
,,title,,Congedi,1,,,,
,,speech,Presidente,,1,,,,
,,description,,(Sono concessi).,1,,,,
,,title,,Convocazione degli Uffici,1,,,,
,,speech,Presidente,,4,,,,
,,title,,Interrogazioni,1,,,,
,,speech,Presidente,,3,,,,
,,speech,"Puppini, Sottosegretario di Stato per le finanze",,3,,,,23
280,1,speech,[hidden],,17,4,,,21
281,1,article,,Art. 27,2,4,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 28,3,,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 29,2,,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 30,2,,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 31,3,,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 32,5,,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 33,2,,,,
,,description,,(Approvato).,1,,,,
,,article,,Art. 34,2,,,,32
282,1,speech,Coris,,1,4,,,
,,speech,Presidente,,3,,,,
,,speech,Coris,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Coris,,5,,,,
,,speech,Presidente,,1,,,,
,,speech,Coris,,2,,,,
,,speech,Presidente,,1,,,,
,,speech,Coris,,1,,,,
,,speech,Presidente,,1,,,,
,,text,,Ordine del giorno,1,,,,
,,speech,[inferred] Presidente,,1,,,,
,,description,,(È appoggiato).,1,,,,
,,speech,[inferred] Presidente,,1,,,,25
284,1,speech,Presidente,,1,4,,,
,,title,,Votazione a scrutinio segreto,1,,,,
,,speech,Presidente,,1,,,,
,,speechnotext,"Taverna, segretario",,1,,,,
,,title,,Chiusura di votazione,1,,,,
,,speech,Presidente,,2,,,,
,,description,,(I senatori segretari procedono alla numerazione dei voti),1,,,,
,,title,,Comunicazione,1,,,,
,,speech,Presidente,,1,,,,
,,title,,Risultato di votazione,1,,,,
,,speech,Presidente,,14,,,,
,,description,,(Applausi dalle tribune),1,,,,
,,speech,[inferred] Presidente,,7,,,,37
285,1,speech,[hidden],,14,2,,,16
286,1,speech,[hidden],,12,4,,,16
287,1,speech,[hidden],,13,4,,,17
288,1,speech,[hidden],,8,2,,,
,,speech,"Mari, relatore",,3,,,,
,,speech,Crotti di Costigliole,,10,,,,23
289,1,other,,,4,4,,,8
290,1,speech,[hidden],,10,4,,,
,,speech,Presidente,,1,,,,
,,speech,Presidente del Consiglio,,8,,,,23
291,1,speech,[hidden],,4,4,,,
,,text,Colosimo - Facta,,13,,,,
,,other,,,1,,,,
,,speech,Presidente,,2,,,,
,,title,,Rinvio allo scrutinio segreto,1,,,,
,,speech,Presidente,,2,,,,
,,speech,"Frascara, segretario",,1,,,,
,,article,,,2,,,,
,,other,,,8,,,,38
292,1,speech,[hidden],,1,2,,,
,,speech,Presidente,,1,,,,
,,speech,La Porta,,2,,,,
,,speech,"Lanza, ministro per l'interno",,5,,,,
,,speech,Ranieri,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,La Porta,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Ranieri,,2,,,,
,,speech,Presidente,,3,,,,
,,speech,"Lanza, ministro per l'interno",,1,,,,
,,speech,Venturelli,,1,,,,
,,speech,Presidente,,2,,,,
,,speech,Venturelli,,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Venturelli,,2,,,,
,,speech,Presidente,,2,,,,
,,speech,Lazzaro,,1,,,,
,,speech,Presidente,,1,,,,
,,description,,(È appoggiata).,1,,,,
,,speech,Bertea,,2,,,,35
294,1,speech,[hidden],,13,4,,,17
295,1,speech,[hidden],,13,4,,,17
296,1,text,Caporali,,2,4,,,
,,text,Caporali,,2,,,,
,,text,Congiu,,2,,,,
,,text,Congiu,,2,,,,
,,text,Saraceni,,3,,,,
,,text,Centurione,,2,,,,
,,text,Sciacca-Giardina,,2,,,,
,,text,Loero,,2,,,,
,,text,Parodi,,2,,,,23
297,1,speech,[hidden],,3,4,1,,
,,speech,Presidente,,1,,,,
,,speech,Costantini,,2,,,,
,,title,,Presentazione di un disegno,1,,,,
,,speech,Presidente,,1,,,,
,,speech,"Cairoli, presidente del Consiglio",,1,,,,
,,speech,Presidente,,1,,,,
,,title,,Si riprende la discussione,1,,,,
,,speech,Presidente,,1,,,,
,,speech,Biancheri,,1,,,,
,,speech,Lanza,,1,,,,
,,speech,Biancheri,,2,,,,21
298,1,speech,[hidden],,5,4,,,
,,speech,Presidente,,1,,,,
,,speech,"Villari, ministro dell'istruzione pubblica",,6,,,,16
299,1,speech,[hidden],,9,4,,,13
300,1,speech,[hidden],,17,4,,,21