Page ID,Instance/Round number,Type label,Speaker,Notes,blocchi-dots,header-dots,footer-dots,commenti,somma blocchi,
1,1,speech,[hidden],,15,4,,,19,
2,1,title,,,1,4,1,,,
,2,speech,Presidente,,16,,,,,
,3,speech,Presidente,,10,,,,,
,4,description,,,1,,,,,
,5,other,,signature,3,,,,36,
3,1,speech,[hidden],,9,4,,,,
,2,speech,Presidente,,3,,,,,
,3,speech,Gallino sottosegretario di Stato per le finanze,,1,,,,,
,4,speech,Presidente,,1,,,,,
,5,speech,Gallino sottosegretario di Stato per le finanze,,1,,,,,
,6,speech,Presidente,,2,,,,,
,7,speech,Gallino sottosegretario di Stato per le finanze,,1,,,,22,
4,1,title,,,1,4,,,,
,2,speech,Presidente,,1,,,,,
,3,title,,,1,,,,,
,4,speech,"Mussolini, Capo del governo",,1,,,,,
,5,speech,Presidente,,1,,,,,
,6,speech,"Mussolini, Capo del governo",,1,,,,,
,7,text,,,*,,,,,
,8,speech,Presidente,,1,,,,,
,9,title,,,1,,,,,
,10,speech,Presidente,,1,,,,,
,11,speech,Mango,,1,,,,,
,12,text,,,1,,,,,
,13,speech,Presidente,,1,,,,,
,14,title,,,1,,,,,
,15,speech,Presidente,,2,,,,,
,16,speechnotext,"Libertini, segretario",,1,,,,,
,17,speech,Presidente,,1,,,,,
,18,title,,,1,,,,,
,19,speech,Presidente,,1,,,,,
,20,speech,Mariotti,,1,,,,,
,21,text,,,1,,,,,
,22,speech,Presidente,,1,,,,,
,23,title,,,1,,,,,
,24,speech,Presidente,,2,,,,,
,25,speechnotext,"Libertini, segretario",,2,,,,,
,26,speech,Presidente,,1,,,,,
,27,speech,"BERIO, relatore.",,1,,,,,
,28,speech,Presidente,,1,,,,,
,29,speech,"BERIO, relatore.",,1,,,,35,
5,1,speech,BIANCHI LEONARDO relatore,,1,4,,,,
,2,speech,"FASCE, sottosegretario di Stato per il tesoro",,1,,,,,
,3,speech,Presidente,,1,,,,,
,4,speech,"FASCE, sottosegretario di Stato per il tesoro",,1,,,,,
,5,speech,"RAVA, ministro dell'istruzione pubblica.",,1,,,,,
,6,speech,Presidente,,1,,,,,
,7,speech,"RAVA, ministro dell'istruzione pubblica.",,1,,,,,
,8,speech,Presidente,,1,,,,,
,9,description,,(È approvato),1,,,,,
,10,article,,,2,,,,,
,11,description,,,1,,,,,
,12,article,,,2,,,,,
,13,description,,,1,,,,,
,14,speech,[inferred] Presidente,,1,,,,,
,15,speech,"RAVA, ministro dell'istruzione pubblica.",,1,,,,,
,16,speech,Presidente,,1,,,,,
,17,text,,,1,,,,,
,18,speech,[inferred] Presidente,,1,,,,,
,19,speech,"BIANCHI LEONARDO, relatore.",,1,,,,,
,20,speech,"FASCE, sottosegretario di Stato per il tesoro.",,1,,,,,
,21,speech,"BIANCHI LEONARDO, relatore.",,1,,,,,
,22,speech,Presidente,,1,,,,28,
6,1,speech,[hidden],,4,4,,,,
,2,speech,DI SCALEA.,,1,,,,,
,3,speech,"RAVA, ministero di agricoltura, industria e commercio",,2,,,,,
,4,speech,"FORTIS, presidente del Consiglio, ministro dell'interno",,1,,,,,
,5,speech,"RAVA, ministero di agricoltura, industria e commercio",,6,,,,,
,6,speech,[unknown] Voci a sinistra,,1,,,,,
,7,speech,"RAVA, ministero di agricoltura, industria e commercio",,3,,,,22,
7,1,speech,[hidden],,1,2,,,,
,2,text,,,1,,,,,
,3,speech,"Cavour, ministro delle finanze, di marina, e d'agricoltura e commercio.",,7,,,,,
,4,speech,Mantelli,,1,,,,,
,5,speech,"Cavour, ministro delle finanze, di marina, e d'agricoltura e commercio.",,4,,,,,
,6,description,,,1,,,,,
,7,speech,[Inferred] Cavour,,6,,,,23,
8,1,speech,[hidden],,7,4,,,,
,2,speech,"BOSELLI, ministro della pubblica istruzione.",,1,,,,,
,3,speech,Presidente,,1,,,,,
,4,speech,"BOSELLI, ministro della pubblica istruzione.",,7,,,,20,
9,1,speech,[hidden],,2,4,1,,,
,2,description,,(È approvata),1,,,,,
,3,speech,[hidden],,10,,,,,
,3,speech,Prinetti,,3,,,,,
,4,speech,Presidente,,1,,,,,
,5,speech,"Giolitti, presidente del consiglio",,5,,,,,
,6,speech,Nicotera,,1,,,,,
,7,speech,Prinetti,,1,,,,,
,8,speech,"Giolitti, presidente del consiglio",,1,,,,30,
10,1,speech,[hidden],,12,4,,,16,
11,1,speech,[hidden],,10,3,,,13,
12,1,speech,[hidden],,11,4,,,,
,2,speech,Diligenti,,1,,,,16,
13,1,speech,[hidden],,12,4,,,16,
14,1,speech,[hidden],,2,4,,,,
,2,title,,,1,,,,,
,3,speech,[hidden],,8,,,,15,
15,1,speech,[hidden],,12,4,1,,17,
16,1,speech,[hidden],,14,4,,,18,
17,1,article,,,3,4,,,,
,2,article,,,2,,,,,
,3,title,,,1,,,,,
,4,other,,table,1,,,,,
,5,title,,,1,,,,,
,6,other,,table,1,,,,13,
18,1,text,Relatore Valvassori Peroni,,1,4,1,,,
,2,text,Relatore Valvassori Peroni,,1,,,,,
,3,text,Relatore Dallolio Alfredo,,1,,,,,
,4,text,Relatore Marchiafava,,1,,,,,
,5,text,Relatore Valenzani,,1,,,,,
,6,title,,,1,,,,,
,7,speech,Presidente,,9,,,,20,ci sarebbe una description subito dopo il nome dello speaker
19,1,speech,[hidden],,13,2,,,15,
20,1,speech,[hidden],,1,4,,,,
,2,speech,Baccarini,,2,,,,,
,3,speech,Romano GD,,1,,,,,
,4,speech,Baccarini,,10,,,,18,
21,1,speech,[hidden],,11,2,,,,
,2,speech,Asproni,,1,,,,,
,3,speech,Ministro per le finanze,,2,,,,,
,4,speech,Seismit-Doda,,1,,,,,
,5,speech,Ministro per le finanze,,1,,,,18,
22,1,speech,[hidden],,10,4,,,14,
23,1,speech,[hidden],,4,2,,,,
,2,speech,Il presidente,,2,,,,,
,3,speech,Chiò,,1,,,,,
,4,speech,[unknown] Varie voci,,1,,,,,
,5,speech,Cagnardi,,1,,,,,
,6,speech,Il presidente,,1,,,,,
,7,description,,,1,,,,,
,8,speech,[inferred] Il presidente,,1,,,,,
,9,speech,"Cabella, relatore",,8,,,,22,
24,1,speech,[hidden],,8,2,,,,
,2,text,,,1,,,,,
,3,speech,[hidden],,5,,,,16,
25,1,speech,[hidden],,13,4,,,17,
26,1,speech,[hidden],,1,4,,,,
,2,speech,Senatore AMARI,,1,,,,,
,3,speech,Presidente,,1,,,,,
,4,speech,Senatore AMARI,,4,,,,,
,5,speech,MINISTRO DELLA MARINA,,1,,,,,
,6,speech,Presidente,,1,,,,,
,7,speech,MINISTRO DELLA MARINA,,3,,,,,
,8,speech,Presidente,,1,,,,,
,9,speech,Senatore Brioschi,,2,,,,,
,10,speech,Presidente,,2,,,,,
,,article,,,1,,,,,
,11,speech,Senatore AMARI,,1,,,,,
,12,speech,Presidente,,1,,,,,
,13,speech,Senatore AMARI,,1,,,,,
,14,speech,Senatore Brioschi,,1,,,,,
,15,speech,Presidente,,1,,,,,
,16,speech,Senatore Brioschi,,1,,,,,
,17,speech,Presidente,,1,,,,29,
27,1,speech,Baccelli,,1,4,,,,
,2,speech,Presidente,,1,,,,,
,3,title,,,1,,,,,
,4,speech,Presidente,,5,,,,,
,5,title,,,1,,,,,
,6,speech,Presidente,,4,,,,,
,7,description,,(È approvata),1,,,,,
,8,title,,,1,,,,,
,9,speech,Presidente,,1,,,,,
,10,speechnotext,"Sili, segretario",,1,,,,,
,11,text,D'Andrea,,3,,,,,
,12,title,,,1,,,,,
,13,speechnotext,"[inferred] Sili, segretario",,1,,,,,
,14,text,"Cagnetta, Manna, Cannavina, Pozzo, Libertini, Di Sant'Onofrio, Sinibaldi, Pagliano.",,2,,,,,
,15,other,,ordine del giorno,8,,,,36,
28,1,speech,[hidden],,12,2,2,,,
,2,speech,Presidente,,1,,,,,
,3,speech,Senatore Musio,,3,,,,,
,4,speech,Senatore Mameli,,1,,,,,
,5,speech,Senatore Musio,,1,,,,,
,6,speech,Presidente,,1,,,,,
,7,speech,Senatore Musio,,1,,,,24,
29,1,speech,[hidden],,1,4,,,,
,2,speech,Presidente,,1,,,,,
,3,speech,Cottafavi,,7,,,,,
,4,speech,Presidente,,1,,,,,
,5,speech,"Facta, sottosegretario di Stato per la grazia e giustizia",,4,,,,,
,6,speech,Cottafavi,,1,,,,,
,7,speech,"Facta, sottosegretario di Stato per la grazia e giustizia",,3,,,,,
,8,speech,Cottafavi,,1,,,,,
,9,speech,Presidente,,2,,,,,
,10,description,,(Sono approvate),1,,,,26,
30,1,speech,[hidden],,10,4,1,,,
,2,speech,Presidente,,1,,,,,
,3,speech,Ruggieri Ernesto,,5,,,,21,
31,1,text,Conti,,2,4,,,,
,2,speech,Presidente,,1,,,,,
,3,title,,,1,,,,,
,4,speech,Presidente,,2,,,,,
,5,description,,(Gli onorevoli segretari numerano i voti),1,,,,,
,6,description,,Hanno preso parte alla votazione,1,,,,,
,7,other,,list,21,,,,,
,8,description,,Sono in congedo,1,,,,,
,9,other,,list,12,,,,46,
32,1,speech,[hidden],,3,4,,,,
,2,speech,MODIGLIANI,,1,,,,,
,3,speech,"ORLANDO V. E., presidente del Consiglio, ministro dell'interno.",,1,,,,,
,4,speech,Graziadei,,1,,,,,
,5,speech,"ORLANDO V. E., presidente del Consiglio, ministro dell'interno.",,2,,,,,
,6,speech,MODIGLIANI,,1,,,,,
,7,speech,"ORLANDO V. E., presidente del Consiglio, ministro dell'interno.",,1,,,,,
,8,speech,Graziadei,,1,,,,,
,9,speech,Drago,,1,,,,,
,10,speech,Ciccotti,,1,,,,,
,11,speech,Graziadei,,1,,,,,
,12,speech,Ciccotti,,1,,,,,
,13,speech,Graziadei,,1,,,,,
,14,speech,"ORLANDO V. E., presidente del Consiglio, ministro dell'interno.",,3,,,,23,
33,1,speech,[hidden],,1,4,,,,
,2,speech,[unknown] Voci,,1,,,,,
,3,speech,GALLO,,1,,,,,
,4,speech,Presidente,,1,,,,,
,5,speech,GALLO,,2,,,,,
,6,speech,[unknown] Voce,,1,,,,,
,7,speech,GALLO,,1,,,,,
,8,speech,Presidente,,1,,,,,
,9,speech,Bertolini,,2,,,,,
,10,speech,Presidente,,1,,,,,
,11,speech,Bertolini,,3,,,,19,
34,1,other,,table,1,4,,,5,
35,1,speech,[hidden],,2,2,,,,
,2,speech,Cortese,,1,,,,,
,3,speech,Massari ,,6,,,,,
,4,speech,Castagnola,,1,,,,,
,5,speech,Mazziotti,,1,,,,,
,6,speech,Castagnola ,,5,,,,18,
36,1,speech,[hidden],,19,4,,,,
,2,speech,"BRIN, ministro della marina",,1,,,,,
,3,speech,Senatore DE SAINT-BON,,1,,,,,
,4,speech,Presidente,,1,,,,,
,5,speech,Senatore DE SAINT-BON,,1,,,,,
,6,speech,"BRIN, ministro della marina",,1,,,,,
,7,speech,Presidente,,1,,,,,
37,1,speech,[hidden],,1,4,,,,
,2,speech,Saporito,,1,,,,,
,3,speech,"Finocchiaro-Aprile, ministro di grazia e giustizia",,2,,,,,
,4,speech,Saporito,,1,,,,,
,5,speech,"Finocchiaro-Aprile, ministro di grazia e giustizia",,2,,,,,
,6,speech,Presidente,,1,,,,,
,7,speech,"Vendramini, relatore",,3,,,,,
,8,speech,[unknown] Voci,,1,,,,,
,9,speech,Vendramini,,1,,,,,
,10,speech,Presidente,,1,,,,,
,11,text,,,1,,,,,
,12,speech,[inferred] presidente,,1,,,,,
,13,description,,(È approvato),1,,,,,
,14,article,,,5,,,,26,
38,1,speech,[hidden],,6,2,,,,
,2,speech,Boggio,,5,,,,,
,3,speech,[unknown] Una voce,,1,,,,,
,4,speech,Gallenga,,1,,,,,
,5,speech,Boggio,,1,,,,,
,6,speech,Gallenga,,1,,,,,
,7,speech,[unknown] Voci,,1,,,,,
,8,speech,Boggio,,1,,,,,
,9,speech,Bonghi,,1,,,,,
,10,speech,Boggio,,1,,,,,
,11,speech,[unknown] Voci a destra,,1,,,,,
,12,speech,Bonghi,,1,,,,,
,13,speech,Boggio,,2,,,,25,
39,1,title,,,1,4,,,,
,2,other,,ordine del giorno,9,,,,,
,3,title,,,1,,,,,
,4,other,,,26,,,,41,
40,1,speech,[hidden],,1,2,1,,,
,2,speech,[unknown] Varie voci,,1,,,,,
,3,speech,Presidente,,2,,,,,
,4,description,,,1,,,,,
,5,speech,[inferred] presidente,,1,,,,,
,6,title,,,1,,,,,
,7,speech,presidente,,1,,,,,
,8,description,,La seduta è levata,1,,,,12,
41,1,title,,,1,2,,,,
,2,presidencydeclaration,Presidenza del presidente commendatore Mari,,1,,,,,
,3,other,,Sommario,1,,,,,
,4,description,,La seduta è aperta,1,,,,,
,5,speechnotext,"Gravina, segretario",,1,,,,,
,6,speechnotext,"Massari G, segretario",,8,,,,,
,7,title,,,1,,,,,
,8,speech,"Gravina, segretario",,3,,,,19,
42,1,speech,[hidden],,2,3,,,,
,2,speech,"MARAZZA, Sottosegretario di Stato per l'interno.",,4,,,,,
,3,speech,Presidente,,1,,,,,
,4,speech,Benedettini,,6,,,,,
,5,speech,presidente,,1,,,,,
,6,speech,Benedettini,,3,,,,20,
43,1,speech,[hidden],,9,4,1,,,
,2,speech,"FEDELE, ministro della pubblica istruzione",,1,,,,,
,3,speech,"Mango, relatore",,1,,,,16,
44,1,speech,[hidden],,3,4,,,,
,2,speech,presidente,,1,,,,,
,3,speech,"TEDESCO, ministro dei lavori pubblici",,1,,,,,
,4,speech,presidente,,1,,,,,
,5,speech,Ghigi,,1,,,,,
,6,speech,Presidente,,1,,,,,
,7,text,Ghigi,,1,,,,,
,8,text,Marescalchi Alfonso,,1,,,,,
,9,text,Gatti,,1,,,,,
,10,speech,[Inferred] Presidente,,1,,,,,
,11,speech,Ghigi,,1,,,,17,
45,1,speech,[hidden],,2,4,,,,
,2,title,,titolo,1,,,,,
,3,speech,Presidente,,1,,,,,
,4,speechnotext,Bignami segretario,,1,,,,,
,5,text,Saraceni,,2,,,,,
,6,text,Sandulli,,2,,,,,
,7,text,Tasca,,2,,,,,
,8,text,Agnelli,,2,,,,,
,9,text,Mazzoni,,2,,,,,
,10,text,Mazzoni,,2,,,,,
,11,text,Appiani,,2,,,,,
,12,text,Tasca,,2,,,,,
,13,text,Marangoni,,2,,,,,
,14,text,Albanese,,2,,,,,
,15,text,[hidden],,2,,,,31,
46,1,title,,,1,4,1,,,
,2,presidencydeclaration,Presidenza del Presidente Farini,,1,,,,,
,3,other,,sommario,1,,,,,
,4,description,,La seduta comincia,1,,,,,
,5,speechnotext,segretario Ferrini,,*,,,,,
,6,title,,,1,,,,,
,7,speech,Presidente,,1,,,,,
,8,text,Il sindaco: Barbieri,,6,,,,,
,9,speech,[inferred] Presidente,,2,,,,,
,10,description,,,1,,,,,
,11,speech,[inferred] Presidente,,1,,,,,
,12,speech,Favale,,1,,,,,
,13,speech,Presidente,,1,,,,,
,14,speech,Favale,,1,,,,,
,15,speech,[unknown] Voci,,1,,,,25,
47,1,speech,[hidden],,11,4,2,,,
,2,speech,Presidente,,1,,,,,
,3,speech,[unknown] Voci,,1,,,,,
,4,speech,Pullé,,1,,,,,
,5,speech,Rolandi Ricci,,1,,,,,
,6,speech,Presidente,,1,,,,,
,7,speech,[unknown] Voci,,1,,,,,
,8,speech,Rolandi Ricci,,4,,,,27,
48,1,article,,,1,4,,,,
,2,article,,,4,,,,,
,3,article,,,2,,,,,
,4,article,,,3,,,,,
,5,article,,,2,,,,,
,6,article,,,4,,,,20,
49,1,speech,[hidden],,3,4,,,,
,2,speech,"Mazza, relatore",,1,,,,,
,3,speech,"Giolitti, ministro dell'interno",,11,,,,19,
50,1,text,,,1,4,,,,
,2,speech,[hidden],,1,,,,,
,3,speech,Senatore Calenda Vincenzo,,3,,,,,
,4,speech,Senatore PERAZZI,,1,,,,,
,5,speech,Presidente,,1,,,,,
,6,speech,Senatore PERAZZI,,3,,,,,
,7,speech,"GRIMALDI, ministro del Tesoro.",,1,,,,,
,8,text,,,1,,,,,titolo ma inserito come text
,9,speech,Senatore FINALI,,1,,,,,
,10,speech,Presidente,,1,,,,,
,11,speech,Senatore FINALI,,3,,,,,
,12,speech,Presidente,,2,,,,,
,13,speech,Senatore PERAZZI,,1,,,,,
,14,speech,Presidente,,1,,,,,
,15,description,,,1,,,,,
,16,speech,[inferred] presidente,,3,,,,,
,17,speech,Senatore PERAZZI,,1,,,,,
,18,speech,Presidente,,2,,,,,
,19,description,,,1,,,,,
,20,speech,[inferred] presidente,,1,,,,,
,21,article,,,2,,,,36,
