Page ID,Instance/Round number,Type label,Speaker,Notes,blocchi-dots,header-dots,footer-dots,commenti,somma blocchi,
51,1,speech,[hidden],,2,4,,,,
,2,speech,Presidente,,1,,,,,
,3,speech,Merizzi,,12,,,,19,
52,1,speech,[hidden],,8,4,,,,
,2,speech,"ACERBO, ministro dell'agricoltura e delle foreste",,1,,,,,
,3,speech,POGGI TITO,,1,,,,,
,4,speech,"RAINERI, relatore",,1,,,,,
,5,speech,POGGI TITO,,1,,,,,
,6,speech,"ACERBO, ministro dell'agricoltura e delle foreste",,1,,,,,
,7,speech,POGGI TITO,,1,,,,18,
53,1,speech,[hidden],,1,4,,,,
,2,text,,,1,,,,,
,3,speechnotext,Zuccarini,,1,,,,,
,4,speechnotext,Nobile,,1,,,,,
,5,speechnotext,Presidente,,1,,,,,
,6,speechnotext,Zuccarini,,2,,,,,
,7,speechnotext,"La Rocca, relatore",,1,,,,,
,8,speechnotext,Zuccarini,,1,,,,,
,9,speechnotext,"La Rocca, relatore",,1,,,,,
,10,speechnotext,Presidente,,1,,,,,
,11,speechnotext,Mortati,,1,,,,16,
54,1,speech,[hidden],,4,3,,,,
,2,speech,Uberti,,1,,,,,
,3,speech,Preziosi,,4,,,,,ci sarebbe una description che non è riconosciuta nemmeno da dots nella segmentazione
,4,speech,Presidente,,1,,,,,
,5,speech,Medi,,5,,,,18,
55,1,text,,,1,4,,,,
,,speech,[hidden],,14,,,,19,
56,1,speech,[hidden],,2,4,,,,
,2,speech,"CREDARO, ministro dell'istruzione pubblica ",,1,,,,,
,3,speech,Presidente,,1,,,,,
,4,speech,"CREDARO, ministro dell'istruzione pubblica ",,3,,,,,
,5,speech,Presidente,,1,,,,,
,6,description,,(È approvato),1,,,,,
,7,article,,,3,,,,,
,8,speech,[inferred] Presidente,,1,,,,,
,9,article,,,3,,,,,
,10,speech,[inferred] Presidente,,1,,,,,
,11,speech,Dari,,4,,,,,
,12,speech,"CREDARO, ministro dell'istruzione pubblica ",,1,,,,,
,13,speech,Presidente,,1,,,,,
,14,speech,"CREDARO, ministro dell'istruzione pubblica ",,2,,,,29,
57,1,title,,,1,,,,1,
58,1,speech,[hidden],,6,4,,,,
,2,speech,Presidente,,1,,,,,
,3,speech,Cavalletto,,5,,,,,
,4,speech,Antonibon,,1,,,,,
,5,speech,Cavalletto,,1,,,,,
,6,speech,Antonibon,,1,,,,,
,7,speech,Cavalletto,,4,,,,23,
59,1,speech,[hidden],,1,3,,,,
,2,speech,Presidente,,1,,,,,
,3,text,"Porzio, Sansone, Natarianni, Leone Giovanni, Numeroso, Rodinò Mario, Reale Eugenio, La Rocca",,1,,,,,
,4,text,Mazza,,1,,,,,
,5,speech,[inferred] Presidente,,1,,,,,
,6,speech,"MARAZZA, Sottosegretario di Stato per l'interno",,11,,,,19,
60,1,speech,[hidden],,1,4,,,,
,2,description,,(È approvato),1,,,,,
,3,speech,[hidden],,1,,,,,
,4,article,,,4,,,,,
,5,speech,[hidden],,2,,,,,
,6,description,,(È approvato),1,,,,,
,7,article,,,8,,,,,
,8,speech,[hidden],,2,,,,,
,9,article,,,1,,,,,
,10,speech,[hidden],,1,,,,,
,11,article,,,2,,,,,
,12,speech,[hidden],,1,,,,,
,13,article,,,1,,,,,
,14,speech,"ROCCO, ministro della giustizia e degli affari di culto",,1,,,,,
,15,speech,Presidente,,1,,,,,
,16,speech,"ROCCO, ministro della giustizia e degli affari di culto",,5,,,,37,
61,1,other,,ordine del giorno,10,4,,,14,
62,1,other,,ordine del giorno ,2,4,,,6,
63,1,speech,[hidden],,2,2,,,,
,2,speech,Sanguinetti,,1,,,,,
,3,speech,Torrigiani,,2,,,,,
,4,speech,Sanguinetti,,2,,,,,
,5,speech,"Peruzzi, ministro per l'interno",,1,,,,,
,6,speech,Presidente,,2,,,,,
,7,speech,Mellana,,3,,,,,
,8,speech,Presidente,,2,,,,,
,9,description,,,1,,,,,
,10,speech,[inferred] presidente,,1,,,,,
,11,description,,,1,,,,,
,12,speech,[inferred] presidente,,1,,,,,
,13,description,,,1,,,,,
,14,speech,[inferred] presidente,,1,,,,,
,15,speech,"Peruzzi, ministro per l'interno",,1,,,,,
,16,speech,Mellana,,1,,,,,
,17,speech,"Peruzzi, ministro per l'interno",,2,,,,,
,18,speech,Mellana,,1,,,,28,
64,1,article,,,1,4,,,,
,2,article,,,2,,,,,
,3,article,,,2,,,,,
,4,article,,,2,,,,,
,5,article,,,2,,,,,
,6,article,,,3,,,,,
,7,article,,,3,,,,,
,8,article,,,2,,,,,
,9,article,,,2,,,,23,
65,1,speech,[hidden],,1,2,,,,
,2,speech,Ercole,,1,,,,,
,3,speech,Lioy,,11,,,,15,
66,1,speech,[hidden],,7,4,,,,
,2,speech,Presidente,,1,,,,,
,3,title,,,1,,,,,
,4,speech,Presidente,,1,,,,,
,5,speech,[unknown] Voci dal banco della Commissione,,1,,,,,
,6,speech,Presidente,,2,,,,,
,7,speech,Manna,,2,,,,19,
67,1,speech,[hidden],,1,2,,,,
,2,speech,"MINGHETTI, ministro per l'agricoltura e commercio",,4,,,,,
,3,speech,Massari G.,,1,,,,,
,4,description,,(Il deputato Mancini s'alza per parlare.),1,,,,,
,5,speech,[unknown] Voci a destra,,1,,,,,
,6,speech,[unknown] Voci a sinistra,,1,,,,,
,7,speech,Presidente,,1,,,,,
,8,speech,Mancini S.,,8,,,,,
,9,speech,"FERRARIS, ministro per l'interno",,1,,,,,
,10,speech,[unknown] Voci,,1,,,,,
,11,speech,Presidente,,2,,,,,
,12,speech,"FERRARIS, ministro per l'interno",,3,,,,,
,13,speech,Presidente,,2,,,,,
,14,article,,,1,,,,30,
68,1,article,,,8,4,2,,,prende anche il commento
,2,description,,,1,,,,,
,3,article,,,2,,,,,
,4,description,,,1,,,,,
,5,article,,,4,,,,,
,6,description,,,1,,,,,
,7,article,,,2,,,,,
,8,speech,Senatore Auriti,,1,,,,,
,9,speech,Presidente,,1,,,,,
,10,speech,"Senatore AURITI, relatore",c'è un commento!!!,4,,,,31,
69,1,speech,[hidden],,9,4,,,,
,2,speech,"MELODIA, presidente dell'Ufficio centrale",,1,,,,,
,3,speech,Presidente,,1,,,,,
,4,speech,"MELODIA, presidente dell'Ufficio centrale",,1,,,,16,
70,1,speech,[hidden],,3,2,,,,
,2,speech,Presidente,,1,,,,,
,3,article,,,9,,,,,
,4,speech,[Inferred] Presidente,,1,,,,,
,5,description,,(È appoggiato),1,,,,,
,6,speech,[unknown] Voci,,1,,,,,
,7,speech,Presidente,,1,,,,,
,8,speech,Alippi,,9,,,,,
,9,speech,Presidente,,1,,,,,
,10,article,,,1,,,,,
,11,speech,[inferred] Presidente,,1,,,,,
,12,description,,,1,,,,,
,13,speech,[inferred] Presidente,,1,,,,33,
71,1,speech,[hidden],,2,2,,,,
,2,speech,[unknown] Molte voci,,1,,,,,
,3,speech,Presidente,,1,,,,,
,4,speech,Varè,,3,,,,,
,5,speech,Ministro di Grazia e Giustizia,,10,,,,19,
72,1,other,,table,47,4,,,61,
73,1,other,,pagina bianca,1,,,,1,
74,1,speech,[hidden],,2,4,,,,
,2,speech,Presidente,,1,,,,,
,3,speech,DI CAPORIACCO ,,3,,,,,
,4,speech,Presidente,,2,,,,,
,5,speech,"CERMENATI, sottosegretario di Stato per l'agricoltura",,2,,,,,
,6,text,,,4,,,,,
,7,speech,"[inferred] CERMENATI, sottosegretario di Stato per l'agricoltura",,1,,,,,
,8,speech,Presidente,,1,,,,,
,9,speech,DI CAPORIACCO ,,2,,,,,
,10,speech,Presidente,,1,,,,,
,11,text,,,1,,,,24,
75,1,speech,[hidden],,15,4,,,19,
76,1,speech,[hidden],,1,2,,,,
,2,speech,"MINGHETTI, presidente del Consiglio, ministro delle finanze",,4,,,,,
,3,speech,Mellana,,1,,,,,
,4,speech,"MINGHETTI, presidente del Consiglio, ministro delle finanze",,8,,,,16,
77,1,speech,[hidden],,12,2,,,14,
78,1,speech,[hidden],,16,4,,,20,
79,1,speech,[hidden],,17,4,,,21,
80,1,speech,"POGGI, ministro",,1,2,,,,
,2,speech,BORGATTI,,1,,,,,
,3,speech,"CAPONE, relatore",,1,,,,,
,4,speech,Presidente,,1,,,,,
,5,article,,,1,,,,,
,6,description,,,1,,,,,
,7,article,,,1,,,,,
,8,description,,,1,,,,,
,9,speech,[inferred] Presidente,,1,,,,,
,10,speech,SANGUINETTI,,2,,,,,
,11,speech,[unknown] Voci,,1,,,,,
,12,speech,Presidente,,1,,,,,
,13,speech,[unknown] Voci,,1,,,,,
,14,speech,[unknown] Altre voci,,1,,,,,
,15,speech,Presidente,,3,,,,,
,16,description,,,2,,,,,
,17,speech,[inferred] presidente,,1,,,,,
,18,speech,Sanguinetti,,2,,,,,
,19,title,,,1,,,,,
,20,speech,Presidente,,2,,,,,
,21,speech,"Sella, ministro per le finanze",,1,,,,,
,22,speech,Presidente,,3,,,,,
,23,speech,Macchi,,5,,,,37,
81,1,speech,[hidden],,4,3,,,,
,2,description,,(È approvata),1,,,,,
,3,speech,[hidden],,1,,,,,
,4,description,,"(La seduta, sospesa alle 17,10, è ripresa alle 19.45).",1,,,,,
,5,speech,Presidente,,1,,,,,
,6,speech,"Micheli, Presidente della Commissione",,2,,,,,
,7,text,"PICCIONI, TOGLIATTI, ZUCCARINI, TARGETTI, GULLO ROCCO",,6,,,,,
,8,speech,Lucifero,,1,,,,,
,9,speech,Presidente,,1,,,,,
,10,speech,Lucifero,,2,,,,,
,11,speech,Colitto,,1,,,,,
,12,speech,Presidente,,1,,,,,
,13,speech,Colitto,,2,,,,27,
82,1,article,,,2,4,1,,,
,2,speech,Presidente,,3,,,,,
,3,title,,,1,,,,,
,4,speech,Presidente,,2,,,,,
,5,speechnotext,"REBAUDENGO, segretario",,1,,,,,
,6,article,,,2,,,,,
,7,speech,Presidente,,3,,,,,
,8,title,,,1,,,,,
,9,speech,Presidente,,3,,,,,
,10,speechnotext,"REBAUDENGO, segretario",,1,,,,,
,11,article,,,2,,,,,
,12,speech,Presidente,,3,,,,,
,13,title,,,1,,,,,
,14,speech,Presidente,,2,,,,,
,15,speechnotext,"REBAUDENGO, segretario",,1,,,,,
,16,article,,,2,,,,,
,17,speech,Presidente,,3,,,,38,
83,1,article,,,1,4,1,,,
,2,description,,(È approvato),1,,,,,
,3,article,,,5,,,,,
,4,description,,(È approvato),1,,,,,
,5,article,,,3,,,,,
,6,description,,(È approvato),1,,,,,
,7,article,,,2,,,,,
,8,description,,(È approvato),1,,,,,
,9,article,,,3,,,,,
,10,description,,(È approvato),1,,,,,
,11,article,,,2,,,,,
,12,description,,(È approvato),1,,,,,
,13,speech,[hidden],,1,,,,,
,14,title,,,1,,,,,
,15,speech,Presidente,,3,,,,,
,16,speech,"Calza Bini, relatore",,1,,,,,
,17,speech,Presidente,,1,,,,,
,18,speech,"CIANO, Ministro delle comunicazioni",,1,,,,35,
84,1,speech,[hidden],,1,2,,,,
,2,speech,Presidente,,3,,,,,
,3,speech,[unknown] Voci,,1,,,,,
,4,speech,[unknown] Altre voci,,1,,,,,
,5,speech,ASPRONI,,1,,,,,
,6,speech,Presidente,,1,,,,,
,7,speech,ASPRONI,,1,,,,,
,8,speech,[unknown] Voci,,1,,,,,
,9,speech,Presidente,,2,,,,,
,10,description,,(È approvata),1,,,,,
,11,speech,PISSAVINI,,1,,,,,
,12,speech,Presidente,,1,,,,,
,13,speech,PISSAVINI,,1,,,,,
,14,speech,Presidente,,1,,,,,
,15,speech,PISSAVINI,,3,,,,,
,16,speech,Presidente,,2,,,,,
,17,speech,[unknown] Voci,,1,,,,,
,18,speech,Presidente,,1,,,,,
,19,description,,La seduta è levata alle ore 9 1/2.,*,,,,,
,20,other,,ordine del giorno,2,,,,28,
85,1,speech,[hidden],,14,4,,,18,
86,1,speech,[hidden],,21,4,,,25,
87,1,speech,[hidden],,15,4,,,19,
88,1,speech,[hidden],,2,4,,,,
,2,speechnotext,"FABRIZI, Segretario",,1,,,,,
,3,article,,,2,,,,,
,4,other,,,9,,,,18,
89,1,title,,,1,4,2,,,
,2,presidencydeclaration,Presidenza del Presidente Farini,,1,,,,,
,3,other,,sommario,1,,,,,
,4,description,,La seduta è aperta alle ore 2 e 30 pom. Sono presenti...approvato.,2,,,,,
,5,speechnotext,Senatore segretario Verga C.,,1,,,,,
,6,title,,,1,,,,,
,7,speech,Presidente,,5,,,,,
,8,speechnotext,senatore segretario Cencelli ,,1,,,,,
,9,speech,Presidente,,1,,,,,
,10,title,,,1,,,,,
,11,speech,"MICELI, ministro di agricoltura, industria e commercio",,1,,,,,
,12,speech,Presidente,,1,,,,,
,13,speech,"MICELI, ministro di agricoitima, industria e commercio",,1,,,,,
,14,speech,Presidente,,3,,,,27,
90,1,title,,,1,4,1,,,
,2,presidencydeclaration,Presidenza del Presidente Tecchio,,1,,,,,
,3,other,,sommario,1,,,,,
,4,description,,La seduta è aperta ... approvato.,2,,,,,
,5,speechnotext,Senatore Segretario Casati,,1,,,,,
,6,title,,,1,,,,,
,7,speech,Senatore Segretrio Casati,,5,,,,,
,8,speechnotext,Senatore Antonacci,,1,,,,,
,9,title,,,1,,,,,
,10,speech,Senatore GIOVANOLA,,1,,,,,
,11,speech,Presidente,,1,,,,,
,12,speech,Senatore GIOVANOLA,,1,,,,22,
91,1,speech,[hidden],,2,4,,,,
,2,speech,Presidente,,2,,,,,
,3,description,,(Sono approvate).,1,,,,,
,4,title,,,1,,,,,
,5,speech,Presidente,,2,,,,,
,6,text,Il sottosegretario di Stato Vicini,,4,,,,,
,7,text,Il sottosegretario di Stato PAVIA,,2,,,,,
,8,speech,Presidente,,1,,,,,
,9,text,[hidden],,5,,,,24,
92,1,speech,[hidden],,1,4,,,,
,2,speech,Presidente,,4,,,,,
,3,speech,BOMBACCI,,1,,,,,
,4,speech,Presidente,,1,,,,,
,5,description,,La seduta termina alle ore 20.20.,1,,,,,
,6,other,,signature,6,,,,18,
93,1,speech,[hidden],,12,4,,,16,
94,1,speech,[hidden],,16,4,,,20,
95,1,article,,,5,4,,,,
,2,description,,(È approvato),1,,,,,
,3,article,,,3,,,,,
,4,description,,(È approvato),1,,,,,
,5,article,,,2,,,,,
,6,description,,(È approvato),1,,,,,
,7,speech,[hidden],Questo disegno di legge sarà poi votato a scrutinio segreto,1,,,,,
,8,title,,,1,,,,,
,9,speech,Presidente,,8,,,,27,
96,1,speech,[hidden],,1,4,,,,
,2,speech,Presidente,,1,,,,,
,3,speech,Fracassi,,11,,,,,
,4,speech,Gatti,,1,,,,,
,5,speech,Fracassi,,1,,,,,
,6,speech,Gatti,,1,,,,,
,7,speech,Presidente,,1,,,,,
,8,speech,Fracassi,,1,,,,,
,9,speech,Gatti,,1,,,,,
,10,speech,Fracassi,,1,,,,24,
97,1,speech,[hidden],,2,4,,,,
,2,title,,,1,,,,,
,,speech,Presidente,,2,,,,,
,3,speechnotext,"Cimati, segretario",,1,,,,,
,4,speech,Presidente,,3,,,,,
,5,article,,,1,,,,,
,6,speech,[inferred] Presidente,,2,,,,,
,7,description,,La seduta termina alle 11.50,1,,,,,
,8,other,,signature,3,,,,20,
98,1,speech,[hidden],,10,4,,,,
,2,speech,Torre,,1,,,,,
,3,speech,Presidente,,2,,,,,
,4,description,,(Così rimane stabilito),1,,,,,
,5,description,,La seduta termina alle 20,1,,,,,
,6,other,,ordine del giorno,22,,,,41,
99,1,speech,[hidden],,2,4,,,,
,2,speech,"GALLENGA, segretario",,1,,,,,sarà speech o speechnotext senza legge?
,3,article,,,2,,,,,
,4,speech,Presidente,,1,,,,,
,5,title,,,1,,,,,
,6,speech,Presidente,,2,,,,,
,7,speech,"GALLENGA, segretario",,1,,,,,
,8,article,,,2,,,,,
,9,speech,Presidente,,1,,,,,
,10,title,,,1,,,,,
,11,speech,Presidente,,3,,,,,
,12,speech,"GALLENGA, segretario",,1,,,,,
,13,article,,,2,,,,,
,14,speech,Presidente,,1,,,,,
,15,title,,,1,,,,,
,16,speech,Presidente,,2,,,,,
,17,speech,"GALLENGA, segretario",,1,,,,,
,18,article,,,2,,,,,
,19,speech,Presidente,,1,,,,,
,20,title,,,1,,,,,
,21,speech,Presidente,,2,,,,35,
100,1,speech,Sanguinetti,,5,2,,,,
,2,speech,Presidente,,1,,,,,
,3,speech,Cadolini,,2,,,,,
,4,speech,Presidente,,1,,,,,
,5,speech,Avitabile,,2,,,,,
,6,text,,,1,,,,,
,7,speech,[Inferred] Avitabile,,6,,,,20,