source_pdf,source_page_1based,ramo,legislatura
/media/16TB/parlamento/pdf-resoconti/9f892ae600724dc1c56ddf32c34e0e82.pdf,27,camera,regno_28
/media/16TB/parlamento/pdf-resoconti/420257.pdf,17,senato,regno_21
/media/16TB/parlamento/pdf-resoconti/9d9525d5b4eb110f2ec3d7d3882e2c88.pdf,5,camera,regno_23
/media/16TB/parlamento/pdf-resoconti/423166.pdf,3,senato,regno_28
/media/16TB/parlamento/pdf-resoconti/143e358e24ff67353b945c4a8d03b695.pdf,10,camera,regno_22
/media/16TB/parlamento/pdf-resoconti/53622c5f0f724c892a72f97705216b90.pdf,36,camera,regno_22
/media/16TB/parlamento/pdf-resoconti/2179da14712a2e83473fce58f73dd95a.pdf,3,camera,regno_04
/media/16TB/parlamento/pdf-resoconti/421798.pdf,24,senato,regno_16
/media/16TB/parlamento/pdf-resoconti/bf458362e005fe8b88ee333090178673.pdf,9,camera,regno_18
/media/16TB/parlamento/pdf-resoconti/e244437de4b732c59cdd3fbcdad5d2aa.pdf,16,camera,regno_21
/media/16TB/parlamento/pdf-resoconti/685205560ca9ff2da2558a37451c2b2d.pdf,24,camera,costituente
/media/16TB/parlamento/pdf-resoconti/5e4c3c7b94bca2d3eff3a3e50a0d8ae7.pdf,31,camera,regno_20
/media/16TB/parlamento/pdf-resoconti/421702.pdf,14,senato,regno_15
/media/16TB/parlamento/pdf-resoconti/424019.pdf,26,senato,regno_23
/media/16TB/parlamento/pdf-resoconti/362d5a2066e2bc18a3e4110aa83dc834.pdf,33,camera,regno_15
/media/16TB/parlamento/pdf-resoconti/dbb3d4d48267ca7f63cd26b185293084.pdf,24,camera,regno_15
/media/16TB/parlamento/pdf-resoconti/423713.pdf,192,senato,regno_27
/media/16TB/parlamento/pdf-resoconti/423636.pdf,9,senato,regno_27
/media/16TB/parlamento/pdf-resoconti/4588c651544d159c5b81eb83abf10063.pdf,21,camera,regno_10
/media/16TB/parlamento/pdf-resoconti/1c3b7be7556419605c838ea1e275b820.pdf,16,camera,regno_13
/media/16TB/parlamento/pdf-resoconti/41d734a0bdf5feeb7cc256ec5f074da1.pdf,19,camera,regno_11
/media/16TB/parlamento/pdf-resoconti/423200.pdf,40,senato,regno_28
/media/16TB/parlamento/pdf-resoconti/2c39a3dc0f52f6f17a03dd6e454f59cd.pdf,14,camera,regno_02
/media/16TB/parlamento/pdf-resoconti/b07ad5d348b434ca31e078242731a9ce.pdf,27,camera,regno_10
/media/16TB/parlamento/pdf-resoconti/43f013c73ad1daa2358999a5d3e32306.pdf,22,camera,regno_23
/media/16TB/parlamento/pdf-resoconti/379192.pdf,5,senato,regno_13
/media/16TB/parlamento/pdf-resoconti/424502.pdf,14,senato,regno_26
/media/16TB/parlamento/pdf-resoconti/424663.pdf,10,senato,regno_11
/media/16TB/parlamento/pdf-resoconti/f7b2b4f650bc538235b37037eef34239.pdf,3,camera,regno_21
/media/16TB/parlamento/pdf-resoconti/458b995e2a12b36f8ef400fb3cbb3710.pdf,17,camera,regno_18
/media/16TB/parlamento/pdf-resoconti/f2efd3348ce46345709335ba0c169b7b.pdf,58,camera,regno_26
/media/16TB/parlamento/pdf-resoconti/a101ac9b0022d5d722fe0e4aa9aa4aa2.pdf,35,camera,regno_24
/media/16TB/parlamento/pdf-resoconti/96d214afa1a0252fa6c12b050a03ada0.pdf,39,camera,regno_22
/media/16TB/parlamento/pdf-resoconti/424076.pdf,19,senato,regno_23
/media/16TB/parlamento/pdf-resoconti/c2e2532e2e1789d56b83da890f951d25.pdf,5,camera,regno_08
/media/16TB/parlamento/pdf-resoconti/421804.pdf,10,senato,regno_16
/media/16TB/parlamento/pdf-resoconti/24fbb2aac992a5de0ecd1e8f020d8f0a.pdf,4,camera,regno_22
/media/16TB/parlamento/pdf-resoconti/1cbe1edec33dd4f6a4bd317941d7cff8.pdf,19,camera,regno_08
/media/16TB/parlamento/pdf-resoconti/a9250647569d099d73448462407024d1.pdf,54,camera,regno_23
/media/16TB/parlamento/pdf-resoconti/355828.pdf,3,senato,regno_07
/media/16TB/parlamento/pdf-resoconti/7bb2b69d9ef360c8747b85ebf7393ce7.pdf,1,camera,regno_10
/media/16TB/parlamento/pdf-resoconti/17b2044b729f28b78fc5d6451775f402.pdf,2,camera,costituente
/media/16TB/parlamento/pdf-resoconti/423693.pdf,9,senato,regno_27
/media/16TB/parlamento/pdf-resoconti/eb129390fc90d485dac7f308c9bd649c.pdf,29,camera,regno_21
/media/16TB/parlamento/pdf-resoconti/6e2db97e085b0a4f9d1b3ce8d2fb00bd.pdf,42,camera,regno_24
/media/16TB/parlamento/pdf-resoconti/aa465a09bbafc2899229d70ba4eddc2d.pdf,1,camera,regno_14
/media/16TB/parlamento/pdf-resoconti/356949.pdf,25,senato,regno_24
/media/16TB/parlamento/pdf-resoconti/423734.pdf,37,senato,regno_27
/media/16TB/parlamento/pdf-resoconti/2d609f9cf04e219d76b9a1d535534785.pdf,35,camera,regno_21
/media/16TB/parlamento/pdf-resoconti/424225.pdf,37,senato,regno_18
/media/16TB/parlamento/pdf-resoconti/2c9fee2afc6e4656a4d8ae75a5079bc4.pdf,20,camera,regno_26
/media/16TB/parlamento/pdf-resoconti/420620.pdf,10,senato,regno_28
/media/16TB/parlamento/pdf-resoconti/dce721614a047b7d1b9e6b1d8b23494b.pdf,3,camera,costituente
/media/16TB/parlamento/pdf-resoconti/c3f0e6c21024f75e1bb3ba0ee965463a.pdf,19,camera,costituente
/media/16TB/parlamento/pdf-resoconti/420112.pdf,45,senato,regno_21
/media/16TB/parlamento/pdf-resoconti/d71ba0ce0e7ea39bb893317ecb85d065.pdf,44,camera,regno_23
/media/16TB/parlamento/pdf-resoconti/423719.pdf,7,senato,regno_27
/media/16TB/parlamento/pdf-resoconti/a6c8aea87aaf1687bfeea2c1d82f87df.pdf,27,camera,regno_13
/media/16TB/parlamento/pdf-resoconti/b815a2695c7faf7e4bcd8fa5bfd063c7.pdf,14,camera,costituente
/media/16TB/parlamento/pdf-resoconti/77840d5208bdb04f4043c24d6777052a.pdf,20,camera,regno_28
/media/16TB/parlamento/pdf-resoconti/7d689bc405ffa35f42ee1613364d9e30.pdf,44,camera,regno_22
/media/16TB/parlamento/pdf-resoconti/9d542be85a3e956ade388b81f216274a.pdf,2,camera,regno_27
/media/16TB/parlamento/pdf-resoconti/1ed892ecd1bee1468c18f8a2080c31e3.pdf,28,camera,regno_08
/media/16TB/parlamento/pdf-resoconti/379952.pdf,19,senato,regno_14
/media/16TB/parlamento/pdf-resoconti/3b5a52d6373a7f9590c1dd4d1070f539.pdf,5,camera,regno_11
/media/16TB/parlamento/pdf-resoconti/75853f93449e09996d1c869908380793.pdf,13,camera,regno_20
/media/16TB/parlamento/pdf-resoconti/fd3fd43af12edf1e223f5acf8efe298d.pdf,38,camera,regno_10
/media/16TB/parlamento/pdf-resoconti/424980.pdf,18,senato,regno_16
/media/16TB/parlamento/pdf-resoconti/424066.pdf,20,senato,regno_23
/media/16TB/parlamento/pdf-resoconti/675a00c98d8576311f666fea84cf241a.pdf,47,camera,regno_10
/media/16TB/parlamento/pdf-resoconti/a014a3d5e0e9a5351d1757971f57884c.pdf,22,camera,regno_11
/media/16TB/parlamento/pdf-resoconti/981936e1f6a994f4a22c3b24d985ddb3.pdf,27,camera,regno_27
/media/16TB/parlamento/pdf-resoconti/478db6cb73e8d2acc515ccb3e993a9e8.pdf,3,camera,regno_08
/media/16TB/parlamento/pdf-resoconti/7a1f38161162fd8cf6f9354152b958ee.pdf,4,camera,regno_24
/media/16TB/parlamento/pdf-resoconti/84b8d376505b4f9db259096ad0bc2a3c.pdf,5,camera,regno_16
/media/16TB/parlamento/pdf-resoconti/a92c64712d260cc0b508f3ab48ca6eb8.pdf,26,camera,regno_08
/media/16TB/parlamento/pdf-resoconti/8932f8b05949ae4d4b0df9ca9d0b87dc.pdf,22,camera,regno_10
/media/16TB/parlamento/pdf-resoconti/419833.pdf,5,senato,regno_16
/media/16TB/parlamento/pdf-resoconti/fb9bc2a2c425b5f2d9316e011ad8d4e2.pdf,47,camera,regno_22
/media/16TB/parlamento/pdf-resoconti/507b2424ae6588341d40d35809127469.pdf,9,camera,regno_08
/media/16TB/parlamento/pdf-resoconti/e32f4a9950c13509c3f0d30e803ba3e3.pdf,6,camera,costituente
/media/16TB/parlamento/pdf-resoconti/423728.pdf,9,senato,regno_27
/media/16TB/parlamento/pdf-resoconti/1cddb42597c59cb8505186caa29da4fb.pdf,17,camera,regno_28
/media/16TB/parlamento/pdf-resoconti/78c0e56cdf0f517c593e49cad3467cb1.pdf,10,camera,regno_10
/media/16TB/parlamento/pdf-resoconti/e9222f8d5b85b9e9c1a300e83d900851.pdf,4,camera,regno_16
/media/16TB/parlamento/pdf-resoconti/6df33b2a55d6e236d4e820fc6e5a95e3.pdf,10,camera,regno_18
/media/16TB/parlamento/pdf-resoconti/5e9a07cfa8810bdbf195c40e98735d69.pdf,20,camera,regno_22
/media/16TB/parlamento/pdf-resoconti/420366.pdf,3,senato,regno_22
/media/16TB/parlamento/pdf-resoconti/421832.pdf,1,senato,regno_16
/media/16TB/parlamento/pdf-resoconti/422460.pdf,1,senato,regno_13
/media/16TB/parlamento/pdf-resoconti/145c9548d08914ff49bb9d58d1b35344.pdf,4,camera,regno_24
/media/16TB/parlamento/pdf-resoconti/4aee63e58e48924af4887780ca7c7ac8.pdf,46,camera,regno_25
/media/16TB/parlamento/pdf-resoconti/4b8817724166612b9218a019e581e170.pdf,26,camera,regno_20
/media/16TB/parlamento/pdf-resoconti/74934604baf8fee25f3063feed097e46.pdf,45,camera,regno_29
/media/16TB/parlamento/pdf-resoconti/9fd5764fa05eae63002d3fb23bfaffd2.pdf,48,camera,regno_28
/media/16TB/parlamento/pdf-resoconti/0ee888c8779c68937547540cae7bf568.pdf,35,camera,regno_21
/media/16TB/parlamento/pdf-resoconti/2b8a5ff8b71e3974d9e09c1c14f1637d.pdf,26,camera,regno_23
/media/16TB/parlamento/pdf-resoconti/b7e318ee9b0a88b811e043ffa6dbbf05.pdf,52,camera,regno_23
/media/16TB/parlamento/pdf-resoconti/424136.pdf,81,senato,regno_29
/media/16TB/parlamento/pdf-resoconti/5da02dffdf72c2c4189d0a0158196d6b.pdf,9,camera,regno_10
/media/16TB/parlamento/pdf-resoconti/1cc6a727a8ebc68f59b96984eadd10b6.pdf,30,camera,regno_08
/media/16TB/parlamento/pdf-resoconti/7850b41d77255e3f6e74c22db20c716c.pdf,26,camera,regno_04
/media/16TB/parlamento/pdf-resoconti/b869656cdad79473a03ce33d2ab9a11f.pdf,18,camera,regno_04
/media/16TB/parlamento/pdf-resoconti/c34999fb26e75222d1bd53c664e322b0.pdf,44,camera,regno_25
/media/16TB/parlamento/pdf-resoconti/433c5374564a6627ccf9d8f4a8a3a330.pdf,23,camera,regno_24
/media/16TB/parlamento/pdf-resoconti/423302.pdf,1,senato,regno_29
/media/16TB/parlamento/pdf-resoconti/423197.pdf,6,senato,regno_28
/media/16TB/parlamento/pdf-resoconti/1632d1f005d7bcf60162839ca40d3930.pdf,4,camera,regno_16
/media/16TB/parlamento/pdf-resoconti/421694.pdf,21,senato,regno_15
/media/16TB/parlamento/pdf-resoconti/b04835c960a3ade4a3e2c1fc327e3cd4.pdf,31,camera,regno_22
/media/16TB/parlamento/pdf-resoconti/372b6d00c82106c60d74162b413cec94.pdf,25,camera,regno_16
/media/16TB/parlamento/pdf-resoconti/42e568ebc9ac1b38f3ff5f1fece6e51f.pdf,24,camera,regno_21
/media/16TB/parlamento/pdf-resoconti/446620fd0d635e22e0f5b1cbfec3ee42.pdf,53,camera,regno_24
/media/16TB/parlamento/pdf-resoconti/a9f1bbc0e581112bc5b3b17d1ba40911.pdf,32,camera,consulta_nazionale
/media/16TB/parlamento/pdf-resoconti/80c6dfcd6caccf000313bcac9701a3a7.pdf,20,camera,regno_10
/media/16TB/parlamento/pdf-resoconti/8f7b94e5b22cc05d512d3d1a5a3eee08.pdf,10,camera,regno_18
/media/16TB/parlamento/pdf-resoconti/56daac244123bb73501e3d2441449a40.pdf,11,camera,regno_04
/media/16TB/parlamento/pdf-resoconti/2c0c9437ccdec480fb37fb752e5e1b1c.pdf,14,camera,regno_21
/media/16TB/parlamento/pdf-resoconti/e76a44cb1004315e66e7ea58ebbb4a64.pdf,35,camera,regno_22
/media/16TB/parlamento/pdf-resoconti/98471e53431e98bd2d3bec40f9eb83a9.pdf,6,camera,regno_08
/media/16TB/parlamento/pdf-resoconti/eca80918acb86241f50121138ba797cb.pdf,19,camera,regno_20
/media/16TB/parlamento/pdf-resoconti/28b1cbf4bb6400af46577d8caef002d9.pdf,24,camera,regno_12
/media/16TB/parlamento/pdf-resoconti/e2c52f10a2bb473d7ccfb618929675d3.pdf,43,camera,costituente
/media/16TB/parlamento/pdf-resoconti/ef295b44dc24477894ba663c586ef5f0.pdf,16,camera,regno_13
/media/16TB/parlamento/pdf-resoconti/2e586d3c567c7d33d815233c0a849b62.pdf,15,camera,regno_21
/media/16TB/parlamento/pdf-resoconti/d7d6e83978fa65e85e946314fde5f407.pdf,7,camera,regno_04
/media/16TB/parlamento/pdf-resoconti/422632.pdf,18,senato,regno_17
/media/16TB/parlamento/pdf-resoconti/edaf2021a93b94e30d393722a9fdee2b.pdf,55,camera,regno_27
/media/16TB/parlamento/pdf-resoconti/5e1112dd7157c8646a9a7fa67ddafd7d.pdf,14,camera,regno_25
/media/16TB/parlamento/pdf-resoconti/fda4622f767b926ec12f620dc5f9f2c7.pdf,37,camera,regno_22
/media/16TB/parlamento/pdf-resoconti/aa92c1b655596b1ecb6cf5eeb584843a.pdf,6,camera,regno_19
/media/16TB/parlamento/pdf-resoconti/419813.pdf,12,senato,regno_16
/media/16TB/parlamento/pdf-resoconti/1ab5bad3a07596c93716b8ca93d7c2b8.pdf,14,camera,regno_26
/media/16TB/parlamento/pdf-resoconti/bf3822c66ba00c36d4756fb81bee1257.pdf,31,camera,regno_08
/media/16TB/parlamento/pdf-resoconti/422434.pdf,6,senato,regno_13
/media/16TB/parlamento/pdf-resoconti/425050.pdf,14,senato,regno_21
/media/16TB/parlamento/pdf-resoconti/423930.pdf,13,senato,regno_26
/media/16TB/parlamento/pdf-resoconti/420503.pdf,27,senato,regno_23
/media/16TB/parlamento/pdf-resoconti/6e25da31f6e2592421ead510315b84f1.pdf,5,camera,consulta_nazionale
/media/16TB/parlamento/pdf-resoconti/cd5f0297ebfb13d0f5785ea672118c37.pdf,2,camera,regno_12
/media/16TB/parlamento/pdf-resoconti/9d9decb6833c14873e5c02e8fe86d52a.pdf,31,camera,regno_18
/media/16TB/parlamento/pdf-resoconti/423237.pdf,5,senato,regno_28
/media/16TB/parlamento/pdf-resoconti/423241.pdf,38,senato,regno_28
/media/16TB/parlamento/pdf-resoconti/ed211161e5119513a47f2cb0e965f9c2.pdf,2,camera,regno_29
/media/16TB/parlamento/pdf-resoconti/16efc492bafc995124b3839f92089f0e.pdf,26,camera,regno_18
/media/16TB/parlamento/pdf-resoconti/429bae60dcfec60914566c7865d1ffae.pdf,8,camera,regno_20
/media/16TB/parlamento/pdf-resoconti/380024.pdf,43,senato,regno_15
/media/16TB/parlamento/pdf-resoconti/9723e446a8c7895a580920b8f0743014.pdf,1,camera,regno_22
/media/16TB/parlamento/pdf-resoconti/423658.pdf,39,senato,regno_27
/media/16TB/parlamento/pdf-resoconti/67b4ae8c2f08fda22b4a84b905373456.pdf,1,camera,regno_22
