source_pdf,source_page_1based,ramo,legislatura
/media/16TB/parlamento/pdf-resoconti/61210423670bc7ebc240d7b7e2d284de.pdf,6,camera,regno_04
/media/16TB/parlamento/pdf-resoconti/f4b8bdec4aea0ecb4e3c7274d565bfbc.pdf,19,camera,consulta_nazionale
/media/16TB/parlamento/pdf-resoconti/424110.pdf,41,senato,regno_29
/media/16TB/parlamento/pdf-resoconti/0938e03aac2b8535f34af78f9d6deda3.pdf,8,camera,regno_21
/media/16TB/parlamento/pdf-resoconti/df04e9be4720aefdbc2805ebafe59f19.pdf,6,camera,regno_11
/media/16TB/parlamento/pdf-resoconti/367844.pdf,7,senato,regno_10
/media/16TB/parlamento/pdf-resoconti/480a56c8bf01d46ed61d9c8b7418acb9.pdf,17,camera,regno_27
/media/16TB/parlamento/pdf-resoconti/420561.pdf,17,senato,regno_26
/media/16TB/parlamento/pdf-resoconti/0291e66f68678a53c8b80341010b5d83.pdf,51,camera,regno_17
/media/16TB/parlamento/pdf-resoconti/dc0dff9b2db39f9f04b5527290f1b8d2.pdf,37,camera,regno_23
/media/16TB/parlamento/pdf-resoconti/421867.pdf,36,senato,regno_18
/media/16TB/parlamento/pdf-resoconti/d4f5bcfcd8153b5536d80dedaaddd379.pdf,22,camera,regno_11
/media/16TB/parlamento/pdf-resoconti/c2981cdcfc4642f31e1e77c46a1a20f3.pdf,6,camera,consulta_nazionale
/media/16TB/parlamento/pdf-resoconti/423956.pdf,24,senato,regno_26
/media/16TB/parlamento/pdf-resoconti/bc050e72b32baa298629057b42213765.pdf,24,camera,regno_11
/media/16TB/parlamento/pdf-resoconti/422782.pdf,12,senato,regno_20
/media/16TB/parlamento/pdf-resoconti/423163.pdf,44,senato,regno_28
/media/16TB/parlamento/pdf-resoconti/423714.pdf,2,senato,regno_27
/media/16TB/parlamento/pdf-resoconti/423813.pdf,1,senato,regno_11
/media/16TB/parlamento/pdf-resoconti/917fbc787755ab09c8eb4f43c9bb7851.pdf,6,camera,regno_05
/media/16TB/parlamento/pdf-resoconti/963aa032554b34618adf686ad764bc7c.pdf,3,camera,consulta_nazionale
/media/16TB/parlamento/pdf-resoconti/422732.pdf,45,senato,regno_20
/media/16TB/parlamento/pdf-resoconti/de904d14f4083824840108f68371979d.pdf,30,camera,regno_27
/media/16TB/parlamento/pdf-resoconti/423952.pdf,72,senato,regno_26
/media/16TB/parlamento/pdf-resoconti/56fd75423f72885ead6462055cfcab78.pdf,28,camera,regno_18
/media/16TB/parlamento/pdf-resoconti/364783d6f16517b293db67f88d6412a0.pdf,45,camera,regno_22
/media/16TB/parlamento/pdf-resoconti/419916.pdf,10,senato,regno_19
/media/16TB/parlamento/pdf-resoconti/8d41905f4a55418113be50da675b8d26.pdf,78,camera,regno_26
/media/16TB/parlamento/pdf-resoconti/6f61c4a6f9750a4345282a2831b46705.pdf,12,camera,regno_12
/media/16TB/parlamento/pdf-resoconti/33346f38d57cb2102d43509b73dcd7f0.pdf,15,camera,regno_16
/media/16TB/parlamento/pdf-resoconti/fb9bc2a2c425b5f2d9316e011ad8d4e2.pdf,1,camera,regno_22
/media/16TB/parlamento/pdf-resoconti/da9f892b4f3220286fce51c2dae7beae.pdf,20,camera,regno_29
/media/16TB/parlamento/pdf-resoconti/5a5383ec231be1743893fe2c13cf1362.pdf,27,camera,regno_16
/media/16TB/parlamento/pdf-resoconti/8f4c94b42101ea1e79160423d337d1d4.pdf,22,camera,regno_17
/media/16TB/parlamento/pdf-resoconti/356245.pdf,10,senato,regno_08
/media/16TB/parlamento/pdf-resoconti/5d0fc120237aee1261e5cd07ae7aecc2.pdf,37,camera,regno_21
/media/16TB/parlamento/pdf-resoconti/a2dccee06325dd6d4920dd6d27f02d30.pdf,13,camera,regno_14
/media/16TB/parlamento/pdf-resoconti/4dd6f3a0a0dba54b8fec7cfb818fc6c5.pdf,19,camera,costituente
/media/16TB/parlamento/pdf-resoconti/fe0ab3364fd8d13d16b006c634ed0899.pdf,3,camera,regno_22
/media/16TB/parlamento/pdf-resoconti/422546.pdf,4,senato,regno_14
/media/16TB/parlamento/pdf-resoconti/6fddd583e38a4a114cf1b827dcfe9419.pdf,1,camera,regno_10
/media/16TB/parlamento/pdf-resoconti/b54b5f70448358076bb31fe2d89f3d40.pdf,22,camera,regno_14
/media/16TB/parlamento/pdf-resoconti/f5bd603601179beeb3a027147ea8f2be.pdf,20,camera,regno_12
/media/16TB/parlamento/pdf-resoconti/f9fe326de82efdf1eb37bd8c8057958f.pdf,25,camera,regno_12
/media/16TB/parlamento/pdf-resoconti/c0d60cb11070adbc1022432865b5cba0.pdf,7,camera,regno_15
/media/16TB/parlamento/pdf-resoconti/55a61650a008adf28b2c3ce1cd46d3e0.pdf,16,camera,regno_16
/media/16TB/parlamento/pdf-resoconti/2771c7d8a64dba4b50932d1d48375827.pdf,34,camera,regno_28
/media/16TB/parlamento/pdf-resoconti/70765710a2696e8f0d4d4c15a2fc935b.pdf,30,camera,regno_15
/media/16TB/parlamento/pdf-resoconti/9e8be27a50fdd4f218a3640d4ebb611a.pdf,34,camera,regno_22
/media/16TB/parlamento/pdf-resoconti/d1c24bc1f6c518d4a4db102b0553449b.pdf,1,camera,regno_26
/media/16TB/parlamento/pdf-resoconti/562409b6c009094b6141a170979ea5c3.pdf,34,camera,regno_21
/media/16TB/parlamento/pdf-resoconti/359e97ba12d4aaaddc6ee7b43796ac34.pdf,17,camera,regno_05
/media/16TB/parlamento/pdf-resoconti/423184.pdf,28,senato,regno_28
/media/16TB/parlamento/pdf-resoconti/8968a4482f504b833cb2792469786de7.pdf,25,camera,regno_19
/media/16TB/parlamento/pdf-resoconti/8a4ad1aab47618b1dc4630ece5bc1801.pdf,3,camera,regno_10
/media/16TB/parlamento/pdf-resoconti/380257.pdf,19,senato,regno_14
/media/16TB/parlamento/pdf-resoconti/4ed1afe491e3ef7f0638bb92a535d19b.pdf,11,camera,regno_15
/media/16TB/parlamento/pdf-resoconti/6471dcda71920703a848cba2c8e27906.pdf,3,camera,regno_17
/media/16TB/parlamento/pdf-resoconti/374902.pdf,13,senato,regno_11
/media/16TB/parlamento/pdf-resoconti/421825.pdf,45,senato,regno_16
/media/16TB/parlamento/pdf-resoconti/a7c9def934c4f82e21c700a8b44d147c.pdf,46,camera,regno_27
/media/16TB/parlamento/pdf-resoconti/12cdc48b4bcb1f5fdc470c45df23e839.pdf,26,camera,regno_26
/media/16TB/parlamento/pdf-resoconti/48176684a0ca3cb6ea75e5892bb7bc11.pdf,18,camera,regno_19
/media/16TB/parlamento/pdf-resoconti/356565.pdf,7,senato,regno_10
/media/16TB/parlamento/pdf-resoconti/422553.pdf,19,senato,regno_15
/media/16TB/parlamento/pdf-resoconti/ab1e191825a9d553f6882ac466fc0fe0.pdf,15,camera,regno_15
/media/16TB/parlamento/pdf-resoconti/d598b551c5da2219c95e416e2f857201.pdf,18,camera,regno_04
/media/16TB/parlamento/pdf-resoconti/0ede877b331a0455c3a49a891ab960f4.pdf,31,camera,regno_28
/media/16TB/parlamento/pdf-resoconti/058cd194a526c947807d8426bd5bb2cd.pdf,46,camera,regno_21
/media/16TB/parlamento/pdf-resoconti/0852babec9d776dc81b893733e0a29da.pdf,22,camera,regno_18
/media/16TB/parlamento/pdf-resoconti/1926d5b063fff50eb7ecc2d1617c0f9a.pdf,33,camera,regno_23
/media/16TB/parlamento/pdf-resoconti/7e6c9eda3b97939317be2a894f8f2b93.pdf,31,camera,regno_13
/media/16TB/parlamento/pdf-resoconti/24deb8003447a7d70d81a819a8192507.pdf,39,camera,regno_24
/media/16TB/parlamento/pdf-resoconti/a612e19aa0a6b03b931fc2d40ceeb9d9.pdf,20,camera,regno_09
/media/16TB/parlamento/pdf-resoconti/d15a095e473a9f5914dd6747ec3366b6.pdf,36,camera,regno_23
/media/16TB/parlamento/pdf-resoconti/30b729905e0ac41a39903f94cc73c273.pdf,30,camera,regno_10
/media/16TB/parlamento/pdf-resoconti/53afe58cca51e60e2c76c7fc9c76a741.pdf,17,camera,regno_21
/media/16TB/parlamento/pdf-resoconti/420110.pdf,4,senato,regno_21
/media/16TB/parlamento/pdf-resoconti/356976.pdf,4,senato,regno_24
/media/16TB/parlamento/pdf-resoconti/ae1054a5b808f15b70983aadd591ca5e.pdf,38,camera,regno_27
/media/16TB/parlamento/pdf-resoconti/22e6559b895190eb06bc017902309e5f.pdf,48,camera,regno_22
/media/16TB/parlamento/pdf-resoconti/424060.pdf,69,senato,regno_23
/media/16TB/parlamento/pdf-resoconti/ed35afc3a5c7a79050184c4265624be0.pdf,21,camera,regno_08
/media/16TB/parlamento/pdf-resoconti/515923ac17befb6ceb316ad517ea9882.pdf,17,camera,regno_05
/media/16TB/parlamento/pdf-resoconti/11d16dec0a7dc2b3343169bec20f4fca.pdf,4,camera,regno_21
/media/16TB/parlamento/pdf-resoconti/f6cc6f4f518100a991129e78b517d971.pdf,2,camera,costituente
/media/16TB/parlamento/pdf-resoconti/356598.pdf,1,senato,regno_10
/media/16TB/parlamento/pdf-resoconti/46db30bbe92aba9e5dc246277dd408da.pdf,1,camera,regno_23
/media/16TB/parlamento/pdf-resoconti/5fbffc246382b512ebf65bbcb21bcd11.pdf,3,camera,regno_08
/media/16TB/parlamento/pdf-resoconti/2002c5ab98a36293683656a7b7dbb94b.pdf,3,camera,regno_02
/media/16TB/parlamento/pdf-resoconti/2ed65235bb42b32b666380501fd604ca.pdf,4,camera,regno_20
/media/16TB/parlamento/pdf-resoconti/5329342806556c136a036169005a1cfa.pdf,16,camera,regno_10
/media/16TB/parlamento/pdf-resoconti/95e07e09e2ef8203aae8c788664f5265.pdf,28,camera,regno_27
/media/16TB/parlamento/pdf-resoconti/768b9a73135ae3277ed424d9231cd8df.pdf,18,camera,regno_04
/media/16TB/parlamento/pdf-resoconti/b9bad603becd918298e1dbfda950b3c0.pdf,23,camera,regno_10
/media/16TB/parlamento/pdf-resoconti/d85e287c8d433791fd3c5534ec2022d7.pdf,22,camera,regno_08
/media/16TB/parlamento/pdf-resoconti/0e687bf0d8e3ad02e890cd787724066c.pdf,44,camera,regno_24
/media/16TB/parlamento/pdf-resoconti/356034.pdf,4,senato,regno_08
/media/16TB/parlamento/pdf-resoconti/a4bdaecd560cf54b4278b64666b933eb.pdf,5,camera,regno_19
/media/16TB/parlamento/pdf-resoconti/98c7566d1e537518bd9b62f78784f119.pdf,55,camera,regno_25
/media/16TB/parlamento/pdf-resoconti/965670938d7f1a4ad1845757fde28a95.pdf,21,camera,regno_28
/media/16TB/parlamento/pdf-resoconti/423756.pdf,7,senato,regno_30
/media/16TB/parlamento/pdf-resoconti/920b196264247f3c72f64ab00e3be6d3.pdf,36,camera,regno_24
/media/16TB/parlamento/pdf-resoconti/265e59521f2b74f27af920eb8944f893.pdf,4,camera,regno_10
/media/16TB/parlamento/pdf-resoconti/424152.pdf,9,senato,regno_29
/media/16TB/parlamento/pdf-resoconti/c4bc32d961424e3f7678b6db6777649d.pdf,47,camera,regno_22
/media/16TB/parlamento/pdf-resoconti/420409.pdf,1,senato,regno_22
/media/16TB/parlamento/pdf-resoconti/0637f8a58ae87ca0f89a21f8e182d7e3.pdf,10,camera,regno_13
/media/16TB/parlamento/pdf-resoconti/008389efa190fdea4a7ff2d8563ddddf.pdf,23,camera,regno_08
/media/16TB/parlamento/pdf-resoconti/2f83b84075f9658f97e0cc3d1a40b37f.pdf,19,camera,regno_09
/media/16TB/parlamento/pdf-resoconti/3fc7431f00ccbd27f1b37f64ca366151.pdf,36,camera,regno_25
/media/16TB/parlamento/pdf-resoconti/339cd6b8b0ffc2156fda2ea99473bab5.pdf,11,camera,regno_16
/media/16TB/parlamento/pdf-resoconti/ff28c919bc5abab64b81eb92a42de433.pdf,3,camera,regno_20
/media/16TB/parlamento/pdf-resoconti/2f08eec631e8eac2d0670a4a24a83798.pdf,2,camera,regno_10
/media/16TB/parlamento/pdf-resoconti/422626.pdf,34,senato,regno_17
/media/16TB/parlamento/pdf-resoconti/c875135a6ead62d119d3d121c23fcfe5.pdf,23,camera,regno_10
/media/16TB/parlamento/pdf-resoconti/367866.pdf,7,senato,regno_10
/media/16TB/parlamento/pdf-resoconti/420557.pdf,42,senato,regno_26
/media/16TB/parlamento/pdf-resoconti/452d71d3c9203a83516138ad87b4788c.pdf,9,camera,regno_18
/media/16TB/parlamento/pdf-resoconti/356924.pdf,7,senato,regno_24
/media/16TB/parlamento/pdf-resoconti/424495.pdf,26,senato,regno_26
/media/16TB/parlamento/pdf-resoconti/d3622cea0bf83a2b795ab2f76bee41b5.pdf,26,camera,regno_21
/media/16TB/parlamento/pdf-resoconti/08f2383be76e8d3cd762ab127c88f515.pdf,7,camera,regno_08
/media/16TB/parlamento/pdf-resoconti/c89d24bfcdcf9dac2e5631d990cdd486.pdf,13,camera,costituente
/media/16TB/parlamento/pdf-resoconti/423108.pdf,20,senato,regno_23
/media/16TB/parlamento/pdf-resoconti/8776354d94798438e26ca2141daa238e.pdf,18,camera,regno_14
/media/16TB/parlamento/pdf-resoconti/43887c72b46d7cc2430d98601063a41d.pdf,39,camera,costituente
/media/16TB/parlamento/pdf-resoconti/eb99a6d43cdea2c4768c40396361b154.pdf,11,camera,regno_12
/media/16TB/parlamento/pdf-resoconti/59c988058611869b4913a948cbb4704d.pdf,2,camera,regno_28
/media/16TB/parlamento/pdf-resoconti/fb7366bf4f93d0439d9c35877ed3c38d.pdf,34,camera,regno_24
/media/16TB/parlamento/pdf-resoconti/420438.pdf,18,senato,regno_22
/media/16TB/parlamento/pdf-resoconti/160f3d91ed342ce123202dd98692a639.pdf,25,camera,regno_23
/media/16TB/parlamento/pdf-resoconti/01cc76d6b4ecc24a6c98a9d14e4f9241.pdf,52,camera,regno_24
/media/16TB/parlamento/pdf-resoconti/420200.pdf,10,senato,regno_21
/media/16TB/parlamento/pdf-resoconti/3981b1be9c8bb67989a05d5c2262f01d.pdf,27,camera,regno_10
/media/16TB/parlamento/pdf-resoconti/d790621e257893b6df9e9016eba26a6d.pdf,27,camera,regno_24
/media/16TB/parlamento/pdf-resoconti/09c1673613166aa1dcd87fce54577d20.pdf,39,camera,regno_28
/media/16TB/parlamento/pdf-resoconti/74caa1366fd381817fbc98759154d9c0.pdf,20,camera,regno_06
/media/16TB/parlamento/pdf-resoconti/423838.pdf,28,senato,regno_27
/media/16TB/parlamento/pdf-resoconti/1c5a2fe76bb9bb355fd7b179b54ac593.pdf,19,camera,regno_13
/media/16TB/parlamento/pdf-resoconti/423878.pdf,27,senato,regno_25
/media/16TB/parlamento/pdf-resoconti/b2fe28da01708b57ef8a5466ab5c13b3.pdf,32,camera,regno_08
/media/16TB/parlamento/pdf-resoconti/3eebc9614ecae20393ca8c3dd2c62620.pdf,38,camera,regno_15
/media/16TB/parlamento/pdf-resoconti/1a39396fdef4569e541af262d5f30e39.pdf,7,camera,regno_15
/media/16TB/parlamento/pdf-resoconti/0ed9bc6a68afae6966a3e5306ce13582.pdf,13,camera,regno_28
/media/16TB/parlamento/pdf-resoconti/6cf5346a5801a479e4e17d54a6ba2323.pdf,178,camera,regno_24
/media/16TB/parlamento/pdf-resoconti/544c2babe81d389f8c2e955d4b11c6ed.pdf,17,camera,regno_14
/media/16TB/parlamento/pdf-resoconti/048e5fb0192cd1c0f2e5af0acb197392.pdf,28,camera,regno_17
/media/16TB/parlamento/pdf-resoconti/10f887df5171e604c7cd0ac3b52c1e84.pdf,20,camera,regno_14
/media/16TB/parlamento/pdf-resoconti/d73ca0f2fa6c8625b2d8278976466c79.pdf,34,camera,regno_20
