source_pdf,source_page_1based
/media/16TB/parlamento/pdf-resoconti/63c71414957eb992d878a776ce7e6f9b.pdf,17
/media/16TB/parlamento/pdf-resoconti/3ff38d655451bc44a96d420535655443.pdf,33
/media/16TB/parlamento/pdf-resoconti/420473.pdf,19
/media/16TB/parlamento/pdf-resoconti/423842.pdf,36
/media/16TB/parlamento/pdf-resoconti/420402.pdf,27
/media/16TB/parlamento/pdf-resoconti/446620fd0d635e22e0f5b1cbfec3ee42.pdf,2
/media/16TB/parlamento/pdf-resoconti/691decd5382a43d3ed65b481ea2f7ceb.pdf,14
/media/16TB/parlamento/pdf-resoconti/66b0741e95b1fbb0b1a68b465bae93f9.pdf,5
/media/16TB/parlamento/pdf-resoconti/4237e84a684b87f71a39f8ec9053fbc7.pdf,40
/media/16TB/parlamento/pdf-resoconti/423866.pdf,33
/media/16TB/parlamento/pdf-resoconti/9c7bc215dfba13880b8e371d520a8656.pdf,11
/media/16TB/parlamento/pdf-resoconti/fb047b72e32b3f7849895ebd057aa1e5.pdf,25
/media/16TB/parlamento/pdf-resoconti/568946fde50f59e67327df142d2d0f1a.pdf,17
/media/16TB/parlamento/pdf-resoconti/f61a9807611eccb4250f11e85f434e4a.pdf,20
/media/16TB/parlamento/pdf-resoconti/20020e3e4cc5cfbd01a4b4eeefd67245.pdf,6
/media/16TB/parlamento/pdf-resoconti/5a562a67f38eb779f9598ce22bf5707d.pdf,17
/media/16TB/parlamento/pdf-resoconti/0aa7162c2c931358d5fa10ac93a01898.pdf,42
/media/16TB/parlamento/pdf-resoconti/1155dad7ba99754ba7f23b90ce3bfc8d.pdf,25
/media/16TB/parlamento/pdf-resoconti/421798.pdf,41
/media/16TB/parlamento/pdf-resoconti/354979.pdf,2
/media/16TB/parlamento/pdf-resoconti/420340.pdf,29
/media/16TB/parlamento/pdf-resoconti/240c7e442563b582beacca4088b89a73.pdf,22
/media/16TB/parlamento/pdf-resoconti/5d0fc120237aee1261e5cd07ae7aecc2.pdf,26
/media/16TB/parlamento/pdf-resoconti/423907.pdf,11
/media/16TB/parlamento/pdf-resoconti/43f013c73ad1daa2358999a5d3e32306.pdf,23
/media/16TB/parlamento/pdf-resoconti/424822.pdf,10
/media/16TB/parlamento/pdf-resoconti/06abecaec38ad339fdf394360230a6a0.pdf,9
/media/16TB/parlamento/pdf-resoconti/96c9c378f42c9414bbe71960603d6dc1.pdf,21
/media/16TB/parlamento/pdf-resoconti/422060.pdf,3
/media/16TB/parlamento/pdf-resoconti/5ab7f80cc5ae909b9049518e598d2bd7.pdf,11
/media/16TB/parlamento/pdf-resoconti/72ddb82f2a76bcde63a45058139fb13c.pdf,10
/media/16TB/parlamento/pdf-resoconti/406798.pdf,11
/media/16TB/parlamento/pdf-resoconti/b49d139bd8c1513e898bacb063136b6d.pdf,13
/media/16TB/parlamento/pdf-resoconti/e63a06e5172f63f5598bb97f8fc3268d.pdf,21
/media/16TB/parlamento/pdf-resoconti/53afe58cca51e60e2c76c7fc9c76a741.pdf,35
/media/16TB/parlamento/pdf-resoconti/fa85a3e5877a73f44bc8557faf003988.pdf,10
/media/16TB/parlamento/pdf-resoconti/1a78d004af26ff3be610d668138a5912.pdf,33
/media/16TB/parlamento/pdf-resoconti/421713.pdf,16
/media/16TB/parlamento/pdf-resoconti/24deb8003447a7d70d81a819a8192507.pdf,52
/media/16TB/parlamento/pdf-resoconti/52136c4d35674b0c93d1efd041dd476f.pdf,34
/media/16TB/parlamento/pdf-resoconti/321f95270d0045b7160c15a38e9c1fc4.pdf,33
/media/16TB/parlamento/pdf-resoconti/424498.pdf,19
/media/16TB/parlamento/pdf-resoconti/420396.pdf,3
/media/16TB/parlamento/pdf-resoconti/3beb62986648a921550b742657867df9.pdf,3
/media/16TB/parlamento/pdf-resoconti/e2a750cd0772ed6ef71bdb4ce581c504.pdf,2
/media/16TB/parlamento/pdf-resoconti/07b8ceeae65821af0235fa9d4237cd1c.pdf,56
/media/16TB/parlamento/pdf-resoconti/9c01223e76e8fc3766d4283b517094db.pdf,30
/media/16TB/parlamento/pdf-resoconti/0f7be754c4ff0184dee3e2f3b6880ee6.pdf,3
/media/16TB/parlamento/pdf-resoconti/98ae8ea0bdeb53819ca07ffd75aa0f86.pdf,16
/media/16TB/parlamento/pdf-resoconti/b58811dfebb925cc9b306cb8a55e3e8e.pdf,13
/media/16TB/parlamento/pdf-resoconti/9a509cdf2897dbf293b7599cf275656f.pdf,143
/media/16TB/parlamento/pdf-resoconti/22b2b29f1dedd89d8c2802c6d02293a6.pdf,7
/media/16TB/parlamento/pdf-resoconti/419909.pdf,17
/media/16TB/parlamento/pdf-resoconti/d52360e2147123801a603c8caa2818f9.pdf,16
/media/16TB/parlamento/pdf-resoconti/b93b9fbff574e99abbcf43bc3a3bebf8.pdf,56
/media/16TB/parlamento/pdf-resoconti/758696648806bca417d60457af4e356f.pdf,21
/media/16TB/parlamento/pdf-resoconti/870b001ba5af307d8eabe24a20722acb.pdf,9
/media/16TB/parlamento/pdf-resoconti/33042c40c29b94eb1434f70823be4dc7.pdf,22
/media/16TB/parlamento/pdf-resoconti/0e5fa794ed56a62663bf292b7b8b7591.pdf,5
/media/16TB/parlamento/pdf-resoconti/b899c68f09d10e291af062204bf1a404.pdf,13
/media/16TB/parlamento/pdf-resoconti/86f433ae2703e829e149dfc3d7110889.pdf,16
/media/16TB/parlamento/pdf-resoconti/519a3c8a5d21ca30cae792f5c3ce93d4.pdf,29
/media/16TB/parlamento/pdf-resoconti/8e850afc86a4450c5f2279a37f5fa5cd.pdf,14
/media/16TB/parlamento/pdf-resoconti/025c3a2d6a20f479b4bd061931d0d68a.pdf,20
/media/16TB/parlamento/pdf-resoconti/95e07e09e2ef8203aae8c788664f5265.pdf,7
/media/16TB/parlamento/pdf-resoconti/423723.pdf,40
/media/16TB/parlamento/pdf-resoconti/374902.pdf,17
/media/16TB/parlamento/pdf-resoconti/379944.pdf,21
/media/16TB/parlamento/pdf-resoconti/5e632acfc824f75deb9b70355996eae8.pdf,24
/media/16TB/parlamento/pdf-resoconti/bc6b1a4b645bb2d17447a568054be22e.pdf,10
/media/16TB/parlamento/pdf-resoconti/374909.pdf,1
/media/16TB/parlamento/pdf-resoconti/5ed2c57d2fea2eb4b0d1cccc9864b9bf.pdf,23
/media/16TB/parlamento/pdf-resoconti/420454.pdf,3
/media/16TB/parlamento/pdf-resoconti/781118a4b76a7a596fccb8f90a4a5d9a.pdf,23
/media/16TB/parlamento/pdf-resoconti/423621.pdf,19
/media/16TB/parlamento/pdf-resoconti/96273cfb84d5a07e5ae75fd62efdb457.pdf,15
/media/16TB/parlamento/pdf-resoconti/420566.pdf,22
/media/16TB/parlamento/pdf-resoconti/422501.pdf,23
/media/16TB/parlamento/pdf-resoconti/422362.pdf,7
/media/16TB/parlamento/pdf-resoconti/0ffa070de5c7b447d09efdd1341b4928.pdf,10
/media/16TB/parlamento/pdf-resoconti/ac6c57ed50cb446dcb97d8939b2da237.pdf,14
/media/16TB/parlamento/pdf-resoconti/356692.pdf,1
/media/16TB/parlamento/pdf-resoconti/8a00da93d95d5491340e402015286ccc.pdf,2
/media/16TB/parlamento/pdf-resoconti/356987.pdf,39
/media/16TB/parlamento/pdf-resoconti/a3fc8cdd45f57b7636d9ef91f037f3f1.pdf,13
/media/16TB/parlamento/pdf-resoconti/356602.pdf,1
/media/16TB/parlamento/pdf-resoconti/9d70e7dbb2891b51d557f1e1bc8a6c78.pdf,15
/media/16TB/parlamento/pdf-resoconti/422651.pdf,11
/media/16TB/parlamento/pdf-resoconti/420107.pdf,15
/media/16TB/parlamento/pdf-resoconti/90f1e868c5f22f07e82e093ec9ca76b0.pdf,5
/media/16TB/parlamento/pdf-resoconti/355958.pdf,4
/media/16TB/parlamento/pdf-resoconti/35e8f8f907f6ed29d382d730cf1d2513.pdf,1
/media/16TB/parlamento/pdf-resoconti/c6d650b19ca5321e5a2b3a1113b583a8.pdf,8
/media/16TB/parlamento/pdf-resoconti/6ec45b80d767044e340d711a49f2857d.pdf,1
/media/16TB/parlamento/pdf-resoconti/424988.pdf,9
/media/16TB/parlamento/pdf-resoconti/680e35ae5f8692d110ca6bcffcecdafa.pdf,25
/media/16TB/parlamento/pdf-resoconti/16f4b9891638705eea570125becc7a88.pdf,23
/media/16TB/parlamento/pdf-resoconti/982668626dadcb5627fded8b8b1cadc1.pdf,24
/media/16TB/parlamento/pdf-resoconti/11464ff45d4e7eca2cacfbcf6095a39e.pdf,17
/media/16TB/parlamento/pdf-resoconti/e76a44cb1004315e66e7ea58ebbb4a64.pdf,36
/media/16TB/parlamento/pdf-resoconti/d006b924ee6f71afff12c393e740a4b3.pdf,2
/media/16TB/parlamento/pdf-resoconti/355533.pdf,7
/media/16TB/parlamento/pdf-resoconti/e1a97eaab5968fca1a8fccb4e1de7d8d.pdf,20
/media/16TB/parlamento/pdf-resoconti/422078.pdf,12
/media/16TB/parlamento/pdf-resoconti/47542302df620e995674ecaa86ba082c.pdf,36
/media/16TB/parlamento/pdf-resoconti/423857.pdf,5
/media/16TB/parlamento/pdf-resoconti/03285e7333c3621b1f7b49e287c5dab7.pdf,2
/media/16TB/parlamento/pdf-resoconti/fd59df76e81144a159803751d1c5e9c1.pdf,17
/media/16TB/parlamento/pdf-resoconti/4fc884b8a2febd7c7020360556c1b5e6.pdf,24
/media/16TB/parlamento/pdf-resoconti/a84ad104fc3395d95bed3580b486ef84.pdf,35
/media/16TB/parlamento/pdf-resoconti/d9b61d20d917767ada2c543e744eae9d.pdf,1
/media/16TB/parlamento/pdf-resoconti/026ad3bd1687afd1b81640fe1446d75a.pdf,4
/media/16TB/parlamento/pdf-resoconti/3e80e93bc66fccbf03a9f9cfbde75070.pdf,27
/media/16TB/parlamento/pdf-resoconti/85d4589d3ff350c184067ff551ee3465.pdf,3
/media/16TB/parlamento/pdf-resoconti/4ad19e396117bc58bd79ce29cb4e6bee.pdf,15
/media/16TB/parlamento/pdf-resoconti/d1afa79fce64b52111c9c9e1bc766ee9.pdf,11
/media/16TB/parlamento/pdf-resoconti/425129.pdf,26
/media/16TB/parlamento/pdf-resoconti/379971.pdf,1
/media/16TB/parlamento/pdf-resoconti/4e68d8100451bec911776ef5f1605358.pdf,24
/media/16TB/parlamento/pdf-resoconti/422726.pdf,12
/media/16TB/parlamento/pdf-resoconti/4ca34ab76ae52f05b7830f106ef65ec0.pdf,3
/media/16TB/parlamento/pdf-resoconti/422675.pdf,2
/media/16TB/parlamento/pdf-resoconti/64788037dbd7886acfde318f58484bc8.pdf,2
/media/16TB/parlamento/pdf-resoconti/420357.pdf,13
/media/16TB/parlamento/pdf-resoconti/422619.pdf,25
/media/16TB/parlamento/pdf-resoconti/356931.pdf,16
/media/16TB/parlamento/pdf-resoconti/af58f442d8f8b7330117375375eda713.pdf,6
/media/16TB/parlamento/pdf-resoconti/5868d75ce275006a893e69b6ba34851d.pdf,35
/media/16TB/parlamento/pdf-resoconti/7540629ff8da7e284e6192604669b9b8.pdf,60
/media/16TB/parlamento/pdf-resoconti/691decd5382a43d3ed65b481ea2f7ceb.pdf,20
/media/16TB/parlamento/pdf-resoconti/424127.pdf,26
/media/16TB/parlamento/pdf-resoconti/2c9fee2afc6e4656a4d8ae75a5079bc4.pdf,84
/media/16TB/parlamento/pdf-resoconti/938f58ec05308b3be6a2aac4d2edbe73.pdf,38
/media/16TB/parlamento/pdf-resoconti/093b2bebbe86e2f5db436d5e8a7492c6.pdf,2
/media/16TB/parlamento/pdf-resoconti/420494.pdf,44
/media/16TB/parlamento/pdf-resoconti/1d8fe391591b263cd9e3fbc39d074720.pdf,37
/media/16TB/parlamento/pdf-resoconti/8bb463d6390d0a677fac90e6fb856e49.pdf,10
/media/16TB/parlamento/pdf-resoconti/cb74feb89a1a1f8f2411ebff81fbbc94.pdf,33
/media/16TB/parlamento/pdf-resoconti/423080.pdf,1
/media/16TB/parlamento/pdf-resoconti/a70cda502106e83f7aeb64776fc0eec0.pdf,11
/media/16TB/parlamento/pdf-resoconti/1db5a56f2335ac2ba19b8ed5b32b348f.pdf,28
/media/16TB/parlamento/pdf-resoconti/96f71239752ab30444ef5e1f83f7e57f.pdf,39
/media/16TB/parlamento/pdf-resoconti/5803eeecb1bb244c4817fe6b9fef1289.pdf,10
/media/16TB/parlamento/pdf-resoconti/ee2896d87416ceb7703f0f2fa3b9a644.pdf,11
/media/16TB/parlamento/pdf-resoconti/354973.pdf,6
/media/16TB/parlamento/pdf-resoconti/2bf47c264c46bf41662824386cdc9bc3.pdf,7
/media/16TB/parlamento/pdf-resoconti/423096.pdf,45
/media/16TB/parlamento/pdf-resoconti/feb0dde4bbc1fad2b89a44a745822737.pdf,21
/media/16TB/parlamento/pdf-resoconti/f25e5a0a107c1548f833f6246310f58f.pdf,24
/media/16TB/parlamento/pdf-resoconti/420405.pdf,13
/media/16TB/parlamento/pdf-resoconti/49586c6b769197a4571480171a49aa9a.pdf,23
/media/16TB/parlamento/pdf-resoconti/423299.pdf,51
/media/16TB/parlamento/pdf-resoconti/83ff6cfa8bf9346a76b1ae8522eca63b.pdf,1
/media/16TB/parlamento/pdf-resoconti/355044.pdf,4
/media/16TB/parlamento/pdf-resoconti/5b0dc60cba90c79c65b397f8ec68e8d7.pdf,8
/media/16TB/parlamento/pdf-resoconti/4044e08379432ca6424508cdfa4a4741.pdf,14
/media/16TB/parlamento/pdf-resoconti/32981739fec6d41ef2a1c91cfe77716e.pdf,12
/media/16TB/parlamento/pdf-resoconti/422411.pdf,20
/media/16TB/parlamento/pdf-resoconti/273edee2fdea9907ec4f3f7b6f67a9d3.pdf,45
/media/16TB/parlamento/pdf-resoconti/44cc8c88f00e18abd3dd9ef4ae865f94.pdf,84
/media/16TB/parlamento/pdf-resoconti/7099cef31dd24972d372a0bb2bea8a76.pdf,18
/media/16TB/parlamento/pdf-resoconti/498ca7ddf2d13382adc6d622db4f9563.pdf,8
/media/16TB/parlamento/pdf-resoconti/1bfc9cf5f5824dd92ae3bacbad74372c.pdf,18
/media/16TB/parlamento/pdf-resoconti/3e3ad445153bd2c534da3d7f01a6ad01.pdf,19
/media/16TB/parlamento/pdf-resoconti/fc76849919dacf7627ef22aa124a2bc3.pdf,5
/media/16TB/parlamento/pdf-resoconti/423689.pdf,74
/media/16TB/parlamento/pdf-resoconti/420388.pdf,14
/media/16TB/parlamento/pdf-resoconti/7b553c35979ba36c628ffcf04742552e.pdf,31
/media/16TB/parlamento/pdf-resoconti/425252.pdf,85
/media/16TB/parlamento/pdf-resoconti/0e878b7505f1f9f5ad4ac187c0237355.pdf,11
/media/16TB/parlamento/pdf-resoconti/41299f8e1bc3647f1de7a32040127796.pdf,4
/media/16TB/parlamento/pdf-resoconti/9ef60b7c6f09d4708c7ba15739c34e02.pdf,33
/media/16TB/parlamento/pdf-resoconti/424975.pdf,31
/media/16TB/parlamento/pdf-resoconti/fdb6fd3f7302af208eb72f0a2355278e.pdf,38
/media/16TB/parlamento/pdf-resoconti/a12d67065d94d1cd8cbeaee1bbba9997.pdf,11
/media/16TB/parlamento/pdf-resoconti/19dd44b6ae37001cf0a54d476683fe34.pdf,27
/media/16TB/parlamento/pdf-resoconti/bf29fb38b01641704af634e2ffb24489.pdf,19
/media/16TB/parlamento/pdf-resoconti/e5133c0bd06101a225e62c49483b1ace.pdf,50
/media/16TB/parlamento/pdf-resoconti/3119f2011b28cf472920bba27ba06713.pdf,20
/media/16TB/parlamento/pdf-resoconti/9bf2daeb18aa79a11f6688b30f63e081.pdf,26
/media/16TB/parlamento/pdf-resoconti/eb84db473ddd85ab152bcfbb86eb4727.pdf,28
/media/16TB/parlamento/pdf-resoconti/8bcc64d257cee8bcd500e87c66163893.pdf,8
/media/16TB/parlamento/pdf-resoconti/eccebb500bf5ce254a4b25e24873761b.pdf,5
/media/16TB/parlamento/pdf-resoconti/3f41c97fac295f0a2bd14b8ba824a5e8.pdf,29
/media/16TB/parlamento/pdf-resoconti/421965.pdf,4
/media/16TB/parlamento/pdf-resoconti/d0349b720c79af33cb6f00d4d4979163.pdf,46
/media/16TB/parlamento/pdf-resoconti/a0cfec07196a98f18a97d3d48ea7cfe9.pdf,9
/media/16TB/parlamento/pdf-resoconti/93d93842fa0ea373052758ae603847de.pdf,20
/media/16TB/parlamento/pdf-resoconti/380026.pdf,16
/media/16TB/parlamento/pdf-resoconti/d94c15257b3544d941d4f8fc5132765f.pdf,18
/media/16TB/parlamento/pdf-resoconti/ede19d044917ec614e28dcb96d403811.pdf,15
/media/16TB/parlamento/pdf-resoconti/6ebe3e3916539455b082daf6ee8016e2.pdf,26
/media/16TB/parlamento/pdf-resoconti/356153.pdf,11
/media/16TB/parlamento/pdf-resoconti/e1c9f40a455f302a9e6436fc0323a092.pdf,19
/media/16TB/parlamento/pdf-resoconti/395b00787b1cf50438a30533cc9945bd.pdf,11
/media/16TB/parlamento/pdf-resoconti/cddea43b341804a43e92d1e178c2684d.pdf,17
/media/16TB/parlamento/pdf-resoconti/421933.pdf,8
/media/16TB/parlamento/pdf-resoconti/78b215fc2e9eba0cab3e2cd0f401c52c.pdf,7
/media/16TB/parlamento/pdf-resoconti/4f03a6b9f623d3d0554cd8683b1518e3.pdf,54
/media/16TB/parlamento/pdf-resoconti/422787.pdf,28
/media/16TB/parlamento/pdf-resoconti/355042.pdf,2
/media/16TB/parlamento/pdf-resoconti/423934.pdf,1
/media/16TB/parlamento/pdf-resoconti/deaa59e0fb917df55daec7ad48d3120b.pdf,1
/media/16TB/parlamento/pdf-resoconti/2700f00b9712560135ecfe2a9c9a2623.pdf,39
/media/16TB/parlamento/pdf-resoconti/425163.pdf,8
/media/16TB/parlamento/pdf-resoconti/d792d72d74ab13834f88be42ca094975.pdf,20
/media/16TB/parlamento/pdf-resoconti/425405.pdf,7
/media/16TB/parlamento/pdf-resoconti/e6f328bb42d7e0a258b0e2d6d7f20ba4.pdf,11
/media/16TB/parlamento/pdf-resoconti/420493.pdf,30
/media/16TB/parlamento/pdf-resoconti/420506.pdf,9
/media/16TB/parlamento/pdf-resoconti/00e3bad9d03dfe311898f89a9e78bebb.pdf,4
/media/16TB/parlamento/pdf-resoconti/7d44df43381c650e438d00c2894ddb51.pdf,1
/media/16TB/parlamento/pdf-resoconti/d52589559b32584ce182a329aed2fdea.pdf,3
/media/16TB/parlamento/pdf-resoconti/420192.pdf,27
/media/16TB/parlamento/pdf-resoconti/356176.pdf,6
/media/16TB/parlamento/pdf-resoconti/356011.pdf,23
/media/16TB/parlamento/pdf-resoconti/e38116291e8eec42f04f88485305ca8e.pdf,10
/media/16TB/parlamento/pdf-resoconti/1d3d0002c17cf6913413d7039663a170.pdf,65
/media/16TB/parlamento/pdf-resoconti/bc6d1ff7da1381136992f8b7ba9aaafa.pdf,1
/media/16TB/parlamento/pdf-resoconti/580793f6619402e06a7107aa402ba507.pdf,13
/media/16TB/parlamento/pdf-resoconti/de8ddf7520284aecf89de67fd514d742.pdf,13
/media/16TB/parlamento/pdf-resoconti/9cd85df07cd3f90ef631fa90cb5f1eae.pdf,33
/media/16TB/parlamento/pdf-resoconti/eda359b2bc88ad6b4ca8ba2eb23f490b.pdf,15
/media/16TB/parlamento/pdf-resoconti/a5600154dec07c6a5cd427216538c765.pdf,3
/media/16TB/parlamento/pdf-resoconti/5a08a872a3474b97065ec4330589cb8e.pdf,20
/media/16TB/parlamento/pdf-resoconti/5dde26105602c16988cc3251bedafa9e.pdf,30
/media/16TB/parlamento/pdf-resoconti/380024.pdf,25
/media/16TB/parlamento/pdf-resoconti/ee5acfb267bb3ebd195146dff50348ed.pdf,12
/media/16TB/parlamento/pdf-resoconti/f41b929c34a7fdafb65b63eb6abeeade.pdf,12
/media/16TB/parlamento/pdf-resoconti/f8d7df716c9df450386dd1f8a692d400.pdf,26
/media/16TB/parlamento/pdf-resoconti/d5265061c6193327402123500bd61c23.pdf,39
/media/16TB/parlamento/pdf-resoconti/e010a5ae43352abacb00b4b41f5f529d.pdf,1
/media/16TB/parlamento/pdf-resoconti/35b28fe8cf03476873abe704ffba8193.pdf,28
/media/16TB/parlamento/pdf-resoconti/0cb6ea5451c68423f773b5fea408aca9.pdf,19
/media/16TB/parlamento/pdf-resoconti/392186a25a20c817cdc77232a2c0a1e5.pdf,3
/media/16TB/parlamento/pdf-resoconti/424183.pdf,9
/media/16TB/parlamento/pdf-resoconti/b2b82976203e5f7376c8f1228afef436.pdf,25
/media/16TB/parlamento/pdf-resoconti/841ac697499b3a0bf08991c4b1187dfb.pdf,8
/media/16TB/parlamento/pdf-resoconti/420637.pdf,38
/media/16TB/parlamento/pdf-resoconti/48f3558c28ca88c5f6c60c8aa942f5e5.pdf,6
/media/16TB/parlamento/pdf-resoconti/4699db48394da0bb55f378c7dc4179f8.pdf,10
/media/16TB/parlamento/pdf-resoconti/9aba34dd479f541b7da986ed2b02f80a.pdf,13
/media/16TB/parlamento/pdf-resoconti/a56802658bbeb9f26af740ee81352dbb.pdf,43
/media/16TB/parlamento/pdf-resoconti/663be1d518deaa3a9fccf4646c0d9be8.pdf,7
/media/16TB/parlamento/pdf-resoconti/763335cb9982975e1619b7e11639411e.pdf,7
/media/16TB/parlamento/pdf-resoconti/e7ecffb65aaed2d8e365be912d072806.pdf,14
/media/16TB/parlamento/pdf-resoconti/f160fcd13472e60d278427910788b037.pdf,41
/media/16TB/parlamento/pdf-resoconti/fa2cbd1379cfc88e7ecc4c9d7b07d912.pdf,15
/media/16TB/parlamento/pdf-resoconti/356867.pdf,17
/media/16TB/parlamento/pdf-resoconti/57fca47eed6a199e77c13d5734b7a060.pdf,98
/media/16TB/parlamento/pdf-resoconti/3e80e93bc66fccbf03a9f9cfbde75070.pdf,10
/media/16TB/parlamento/pdf-resoconti/424838.pdf,28
/media/16TB/parlamento/pdf-resoconti/4ad19e396117bc58bd79ce29cb4e6bee.pdf,12
/media/16TB/parlamento/pdf-resoconti/c32c8739034de1f954e495d056911e6a.pdf,27
/media/16TB/parlamento/pdf-resoconti/6cbf1e802802f8fad0cdaa8226d8830b.pdf,40
/media/16TB/parlamento/pdf-resoconti/420150.pdf,1
/media/16TB/parlamento/pdf-resoconti/419876.pdf,9
/media/16TB/parlamento/pdf-resoconti/987d78157fd3b39495fce943d65067f5.pdf,14
/media/16TB/parlamento/pdf-resoconti/36febaaa25c03987560d6cc8be601e29.pdf,8
/media/16TB/parlamento/pdf-resoconti/d82fd601cddbd46f28a4956a7f47921c.pdf,30
/media/16TB/parlamento/pdf-resoconti/420628.pdf,34
/media/16TB/parlamento/pdf-resoconti/6e7a1aba74b4fbc4d9985404262e1843.pdf,9
/media/16TB/parlamento/pdf-resoconti/32bbcff4cfa5105a17700786f7bfcdbd.pdf,4
/media/16TB/parlamento/pdf-resoconti/6b052c1089c64c230ee60d46634825a0.pdf,14
/media/16TB/parlamento/pdf-resoconti/986fc61b916f322de64c9ba60525e4cf.pdf,19
/media/16TB/parlamento/pdf-resoconti/422710.pdf,46
/media/16TB/parlamento/pdf-resoconti/0aa7162c2c931358d5fa10ac93a01898.pdf,24
/media/16TB/parlamento/pdf-resoconti/028b5234432028d01ff054ab74f9e405.pdf,12
/media/16TB/parlamento/pdf-resoconti/69e7240ba1377217d03cc245239dea89.pdf,5
/media/16TB/parlamento/pdf-resoconti/424112.pdf,25
/media/16TB/parlamento/pdf-resoconti/a04efb17078a5e0ca3a514fdfd226cb1.pdf,8
/media/16TB/parlamento/pdf-resoconti/83f859d52a19eb92dca437608f22ff35.pdf,10
/media/16TB/parlamento/pdf-resoconti/0e39c58faefa33928026307a1f8a6e6d.pdf,40
/media/16TB/parlamento/pdf-resoconti/423927.pdf,4
/media/16TB/parlamento/pdf-resoconti/356190.pdf,9
/media/16TB/parlamento/pdf-resoconti/8aaff8ab67277852e02f08bd5c15cea1.pdf,8
/media/16TB/parlamento/pdf-resoconti/440f2ab3483338034c34fb1d0bed042e.pdf,19
/media/16TB/parlamento/pdf-resoconti/425356.pdf,26
/media/16TB/parlamento/pdf-resoconti/d0934c42b438d2d33e3c3ad5b4a21ea4.pdf,7
/media/16TB/parlamento/pdf-resoconti/2c1c0b097900da1fbbbcea2d017439f2.pdf,21
/media/16TB/parlamento/pdf-resoconti/ada589e168270201264d3ebe32ae30eb.pdf,87
/media/16TB/parlamento/pdf-resoconti/d3941f4ccc14ceb2aa5e538d504ec42f.pdf,21
/media/16TB/parlamento/pdf-resoconti/d1f540a6d3582b6d3aec08ad0ea7a9f5.pdf,17
/media/16TB/parlamento/pdf-resoconti/423307.pdf,48
/media/16TB/parlamento/pdf-resoconti/421640.pdf,5
/media/16TB/parlamento/pdf-resoconti/c0dd7ac092d6c3e989467c1c93c240a0.pdf,5
/media/16TB/parlamento/pdf-resoconti/c395d87d67488d089982793e08bfeeb6.pdf,13
/media/16TB/parlamento/pdf-resoconti/19f57e10d12d6f44775f6553a45fcd19.pdf,6
/media/16TB/parlamento/pdf-resoconti/422391.pdf,2
/media/16TB/parlamento/pdf-resoconti/490a50ea4ce69570075d2d38730fb91d.pdf,26
/media/16TB/parlamento/pdf-resoconti/422529.pdf,9
/media/16TB/parlamento/pdf-resoconti/efea46042dd0e23c3d0e362d41bf0ff2.pdf,12
/media/16TB/parlamento/pdf-resoconti/a2afd06d9af8998b856d36c2600c91b8.pdf,22
/media/16TB/parlamento/pdf-resoconti/425140.pdf,13
/media/16TB/parlamento/pdf-resoconti/a53b4b5c613f01b5b4de8fe73be2e778.pdf,122
/media/16TB/parlamento/pdf-resoconti/2f6c48b49635e1a7fafe86eb7b8a5105.pdf,11
/media/16TB/parlamento/pdf-resoconti/422699.pdf,15
/media/16TB/parlamento/pdf-resoconti/92ab5ee8a1b8701d7b990341477b8bc7.pdf,6
/media/16TB/parlamento/pdf-resoconti/356068.pdf,11
/media/16TB/parlamento/pdf-resoconti/b9c20b8a2a3addfdc8bd50fb9d575f10.pdf,20
